nodev,nPathsTime,nPathsDist,nPathsHops,cbHops,cbDist,cbTime
880,199801,221100,124665,0.006592734681047341,0.011692565178514957,0.010566197264733002
1450,184162,224231,160274,0.00847586698969383,0.011858143747370363,0.00973915055814415
189,38875,104149,44176,0.0023361861570605005,0.005507774630380616,0.002055850164245902
3447,462490,361511,320494,0.016948878264690062,0.019118005111940842,0.02445813871285112
4106,47458,47458,47458,0.0025097501503480906,0.0025097501503480906,0.0025097501503480906
121,135068,175651,115672,0.006117152416685582,0.009289058191638763,0.00714288282917982
3548,164188,452568,174752,0.009241515830284241,0.0239334275789695,0.008682853421664466
3026,297918,302765,315411,0.016680070897876893,0.01601130482258291,0.01575497798667037
966,799666,666293,451539,0.02387901034889853,0.03523597616683974,0.04228922128467816
4755,263698,192167,82095,0.004341479594437744,0.010162483820260894,0.013945301006078865
7270,400319,93466,773890,0.040926093469022796,0.004942819072705016,0.0211703120746175
728,151954,124468,1923112,0.10170109636175602,0.006582316610761645,0.008035875391841075
355,143689,28013,38004,0.0020097885438456918,0.0014814284411838058,0.007598792392291432
2811,30243,30243,30243,0.0015993588814736672,0.0015993588814736672,0.0015993588814736672
2087,98756,101192,91437,0.004835518237122895,0.00535139780888415,0.005222573345858992
3309,248892,143969,97308,0.005145997885078848,0.007613599801834553,0.013162306342880799
2268,304697,270775,330378,0.017471579821562253,0.014319558282281264,0.016113475948430447
11,456693,483826,952397,0.050366187238001396,0.025586463320036983,0.02415157245170299
1200,236186,349770,533831,0.02823090801362197,0.018497098699634448,0.012490367251256145
4091,136300,178273,68707,0.0036334738838544873,0.009427719005288996,0.007208035431169555
680,137855,131633,117815,0.006230481983295973,0.006961227644249024,0.007290269437739391
2931,25953,26626,24499,0.0012955954514176297,0.0014080788803398428,0.0013724882138308398
1393,2451075,441590,561133,0.02967473621128735,0.02335287135766811,0.12962168337823857
2921,84816,25768,192962,0.010204526286642257,0.0013627047468112773,0.00448537588503358
4352,87734,82562,63288,0.003346897625589573,0.004366176238211451,0.004639690245915111
1463,55723,60392,33678,0.0017810140664044627,0.0031937467040292866,0.002946833149897734
443,83566,89907,95514,0.005051124696791848,0.004754606320690837,0.004419271378144644
3995,470986,499306,328106,0.017351428269840923,0.026405101533349566,0.024907437825273836
262,539834,690648,206809,0.010936805572155131,0.03652395637906376,0.028548368297505396
4273,274011,362312,148627,0.007859931636305483,0.019160364879955274,0.01449068962971534
1932,477238,268961,154681,0.008180088984069977,0.014223627421884039,0.025238066126929536
1334,176546,137251,358547,0.018961258105205797,0.007258327740010657,0.009336389018571242
856,401466,398846,170798,0.00903241405409316,0.021092414523699577,0.021230969570138786
3099,64780,64780,64780,0.0034257999650122066,0.0034257999650122066,0.0034257999650122066
330,21643,21643,21643,0.0011445598740777892,0.0011445598740777892,0.0011445598740777892
448,24129,46313,36466,0.0019284535585695451,0.0024491984220378253,0.0012760285173785046
1255,8879,8880,10318,0.0005456530416640313,0.0004696064169389996,0.0004695535333334885
2470,86167,191994,65257,0.0034510254448410246,0.010153334956507465,0.004556821636079142
6876,133685,133685,133685,0.007069744802757901,0.007069744802757901,0.007069744802757901
341,267403,187162,164173,0.0086820601675818,0.009897801374677596,0.01414123476449767
3643,1075372,17301,8653,0.00045760183848796886,0.000914939258948382,0.0568695486257349
3980,114202,114202,103561,0.005476679070340061,0.0060394135165841925,0.0060394135165841925
888,78063,94097,99839,0.005279846290627566,0.00497618862778255,0.004128252897016793
432,1089862,835703,580499,0.030698880115616254,0.044194987776483424,0.05763583206959144
1757,91502,66492,124599,0.006589244363083605,0.003516336697647293,0.00483895567148112
1194,480630,920995,683872,0.036165617068120215,0.04870553625774031,0.025417447316823355
646,337012,290306,350618,0.0185419439971079,0.015352427981519506,0.017822409660523213
499,465132,471564,610552,0.0322881911120428,0.02493800454925928,0.024597857198611572
2883,43195,43195,43205,0.0022848361761091756,0.002284307340054064,0.002284307340054064
2611,134964,173505,73893,0.003907728262035304,0.00917556997421184,0.00713738293420666
1975,272229,338477,176145,0.00931518269276127,0.017899884142597047,0.014396451044694473
3746,25934,25934,25934,0.001371483425326128,0.001371483425326128,0.001371483425326128
1917,369617,353333,173016,0.009149709891116888,0.01868552298607067,0.019546679618214213
552,36779,201091,29332,0.0015511819168530108,0.010634417115842384,0.0019450061270945345
4115,418112,126491,68475,0.003621204887375901,0.006689300144710698,0.022111270067477366
1218,415108,635767,230348,0.012181632762282058,0.03362165122500641,0.021952407716521873
3339,195391,194791,440583,0.023299617566918385,0.010301250401122147,0.010332980564428837
3748,25934,25934,25934,0.001371483425326128,0.001371483425326128,0.001371483425326128
3392,99271,99271,99271,0.005249808402697233,0.005249808402697233,0.005249808402697233
3057,25172,25246,420980,0.02226294024808334,0.0013350995047344578,0.0013311861179266327
7088,133685,133685,133685,0.007069744802757901,0.007069744802757901,0.007069744802757901
944,877964,669201,339739,0.017966623252752115,0.03538976169166616,0.046429901828990074
1798,93534,96853,98710,0.005220140700005479,0.005121935844571276,0.0049464151578797735
258,992620,1262508,352985,0.01866711949135279,0.0667659750266692,0.052493324502476325
4159,135308,130461,117815,0.006230481983295973,0.006899248058589958,0.007155574894502495
3934,107001,147945,70251,0.0037151261707637005,0.00782386501734688,0.005658598673298412
574,222409,199322,985419,0.052112509659190544,0.010540866017693162,0.01176178981812905
3954,137247,55319,162668,0.008602470341287522,0.0029254681732712295,0.007258116205588612
3706,97177,79102,160996,0.008514048952872881,0.004183198963142877,0.005139070132756888
395,338014,339729,69871,0.003695030400669464,0.017966094416697005,0.017875399033245386
3960,114202,114202,103561,0.005476679070340061,0.0060394135165841925,0.0060394135165841925
282,73265,109101,22524,0.001191150330533111,0.005769654244871824,0.0038745173577743024
3089,64780,64780,64780,0.0034257999650122066,0.0034257999650122066,0.0034257999650122066
6869,133685,133685,133685,0.007069744802757901,0.007069744802757901,0.007069744802757901
3751,25934,25934,25934,0.001371483425326128,0.001371483425326128,0.001371483425326128
1013,172096,146712,121912,0.006447146115075149,0.007758659531751634,0.00910105697404663
2147,4325,4325,4325,0.00022872159383571772,0.00022872159383571772,0.00022872159383571772
4195,119142,123925,101783,0.005382652019741238,0.006553600812969091,0.006300658527809267
918,19588,336460,130330,0.0068923203062679975,0.01779321791028106,0.001035884064752379
634,568932,667812,878786,0.04647337215272024,0.035316306363611175,0.030087175450668798
1005,49399,49718,45055,0.0023826708463048005,0.002629267098803286,0.0026123972286452297
7550,50130,45625,46669,0.002468024985599794,0.002412814501446155,0.0026510551442738796
7035,163156,159555,190335,0.01006560105496447,0.008437843677331315,0.008628277540776962
3977,114202,114202,103561,0.005476679070340061,0.0060394135165841925,0.0060394135165841925
1428,120764,120764,120764,0.00638643573594835,0.00638643573594835,0.00638643573594835
3804,101317,113322,100939,0.005338018256689829,0.005992875943734382,0.005358008259573043
1605,216272,337576,163245,0.008632984181667453,0.017852236014031502,0.011437243131107132
3007,40841,41113,35095,0.0018559501354137604,0.0021742036733798527,0.0021598193326808203
6906,107888,107888,107888,0.0057055064313868,0.0057055064313868,0.0057055064313868
7275,859686,611353,126646,0.006697497103564926,0.032330550880057235,0.0454632952874573
3800,60492,60492,60492,0.003199035064580401,0.003199035064580401,0.003199035064580401
7242,121467,45034,316944,0.016761141465125484,0.0023815602905890663,0.006423612910622688
3678,275108,275108,253525,0.01340731608721395,0.01454870294496107,0.01454870294496107
4751,20944,4327,4327,0.00022882736104674,0.00022882736104674,0.0011075942338254964
7252,63965,102795,50344,0.0026623722358532654,0.005436170228518521,0.0033826998265206205
1264,174800,148907,264198,0.01397174280883444,0.007874739045848605,0.009244054243348777
2127,773726,339506,57936,0.0030638645688939054,0.017954301372668017,0.040917420557718964
2582,30256,30256,30256,0.001600046368345312,0.001600046368345312,0.001600046368345312
1459,186706,191855,167213,0.008842826328335692,0.010145984135341415,0.00987368645056451
3612,121286,117342,111928,0.005919156197651841,0.006205468037889199,0.00641404097802517
2727,353089,367125,234324,0.012391897977794386,0.01941489367328043,0.01867261938632595
1706,154138,134606,141796,0.007498683727058827,0.0071184506034336695,0.008151373186277424
1624,154138,134606,141796,0.007498683727058827,0.0071184506034336695,0.008151373186277424
1041,376748,240230,41709,0.002205722302264497,0.012704228551943229,0.019923792609114213
1088,313451,313451,313451,0.01657641903107504,0.01657641903107504,0.01657641903107504
3544,42954,187180,42877,0.002267490353501519,0.009898753279576795,0.0022715623911258773
2991,64780,64780,64780,0.0034257999650122066,0.0034257999650122066,0.0034257999650122066
3912,99231,99231,99231,0.005247693058476787,0.005247693058476787,0.005247693058476787
4168,43456,47392,23987,0.0012685190453959215,0.002506259832384355,0.002298109961092474
895,78063,94097,99839,0.005279846290627566,0.00497618862778255,0.004128252897016793
2916,215515,228502,347360,0.01836964921035258,0.012084009626508478,0.011397210241735192
3113,281845,266012,273259,0.014450921158370957,0.014067673669231662,0.014904979795289678
1588,87734,82562,63288,0.003346897625589573,0.004366176238211451,0.004639690245915111
2843,22421,49509,26866,0.0014207709456625184,0.0026182144252514562,0.001185703319165463
4746,444255,664570,260268,0.013763910239175624,0.03514485771454403,0.023493806166355324
3576,80033,91333,76918,0.004067701168706529,0.004830018342149736,0.004232433599873756
2265,204102,154661,256370,0.013557769944893168,0.008179031311959755,0.010793649652036453
1315,377056,397003,396234,0.020954282546104454,0.02099495003874253,0.019940080759611647
7089,133685,133685,133685,0.007069744802757901,0.007069744802757901,0.007069744802757901
1536,464239,703403,797532,0.04217636767051737,0.037198486767358464,0.024550632138890117
2329,161345,214331,160946,0.008511404772597323,0.011334596052809991,0.008532505331196271
3331,88020,200284,206818,0.010937281524604731,0.010591740046194887,0.0046548149570913005
4278,24057,23559,22143,0.0011710016768333635,0.00124588486223715,0.001272220897781702
7100,56749,56749,56176,0.002970789423194284,0.0030010917291521722,0.0030010917291521722
2192,133878,407393,47657,0.002520273987844809,0.021544410700003364,0.007079951338621553
1508,406229,389752,579647,0.030653823283720755,0.020611491015181192,0.021482854183188387
3846,95393,110558,95198,0.005034413477450325,0.005846705658101568,0.005044725780524999
600,484537,553050,207969,0.010998150554548064,0.029247278027940735,0.02562406356355541
3967,204102,154661,256370,0.013557769944893168,0.008179031311959755,0.010793649652036453
2196,228772,624698,123795,0.006546725944252641,0.03303628259560351,0.012098288199996489
1570,206878,306709,162932,0.008616431613142465,0.016219877762718878,0.010940454540935401
2583,82784,95509,79774,0.004218736746046369,0.005050860278764292,0.004377916398634926
137,550307,572969,298258,0.015772958412544162,0.030300666566117306,0.029102218298023654
216,323065,430686,71627,0.003787894011947041,0.022776228523174548,0.017084842014459225
1801,56298,57323,62929,0.0033279124112110705,0.0030314469187155716,0.002977241223066644
517,350284,313429,116716,0.006172362900839221,0.016575255591753796,0.01852428087286718
7556,50130,45625,46669,0.002468024985599794,0.002412814501446155,0.0026510551442738796
4176,68637,60794,27599,0.0014595346285021904,0.003215005913444768,0.003629772031468707
114,63055,280170,136306,0.007208352732802622,0.014816399756058505,0.0033345757455054753
6900,107888,107888,107888,0.0057055064313868,0.0057055064313868,0.0057055064313868
3401,99271,99271,99271,0.005249808402697233,0.005249808402697233,0.005249808402697233
4060,318859,330138,140676,0.007439454088886341,0.017458887756239577,0.01686241356967933
7583,46314,46620,45176,0.0023890697625716492,0.002465433688929748,0.0024492513056433365
1996,59571,64931,25811,0.0013649787418482566,0.00343378538944439,0.0031503292639046337
1340,176546,137251,358547,0.018961258105205797,0.007258327740010657,0.009336389018571242
2458,78373,83061,78554,0.004154218747322767,0.004392565157361515,0.004144646814725249
2,167212,168383,445174,0.02354240619982007,0.008904700146783736,0.00884277344473018
1516,358187,375653,293899,0.015542438776121064,0.019865885061079506,0.018942220007221785
3946,107001,147945,70251,0.0037151261707637005,0.00782386501734688,0.005658598673298412
7030,135695,130568,165371,0.008745414726984155,0.006904906604379651,0.00717604084983531
2280,94026,168433,95296,0.005039596070790417,0.008907344327059292,0.004972433891791259
3794,127647,128425,90576,0.004789985452777796,0.006791577037769259,0.006750433592681586
2369,102852,115239,71176,0.003764043505861513,0.006094253815499254,0.005439184594032656
2357,4326,4326,4326,0.00022877447744122886,0.00022877447744122886,0.00022877447744122886
3274,267472,310102,207642,0.010980857615545918,0.016399311836218206,0.014144883733277939
2728,31049,34026,29869,0.0015795804130124976,0.0017994175611223424,0.001641983067515653
7091,133685,133685,133685,0.007069744802757901,0.007069744802757901,0.007069744802757901
45,221305,350130,41372,0.00218790052720724,0.01851613679761846,0.011703406317644742
1847,55093,55399,60681,0.0032090300660220085,0.0029296988617121215,0.00291351647842571
1435,66656,115103,57679,0.0030502734822775404,0.006087061645149738,0.0035250096089511213
926,217933,443585,118428,0.006262899633474307,0.023458374150662854,0.011525082799861149
1610,13367,19698,14432,0.0007632161947368967,0.0010417012613586052,0.0007068951548675233
3501,285426,497453,491653,0.026000383300372746,0.026307108212337407,0.015094355986625101
449,98502,158609,89420,0.004728852004806908,0.00838781578651777,0.00520914091005916
1274,174800,148907,264198,0.01397174280883444,0.007874739045848605,0.009244054243348777
3354,89458,198643,214243,0.01132994229552501,0.010504958049551092,0.0047308615818163315
2095,142076,305281,72565,0.0038374988339164983,0.016144359974048957,0.007513491136601949
50,316277,376200,48185,0.0025481965315546956,0.019894812393294103,0.016725868100249546
344,267403,187162,164173,0.0086820601675818,0.009897801374677596,0.01414123476449767
306,195321,17301,17301,0.000914939258948382,0.000914939258948382,0.010329278712043057
2225,204102,154661,256370,0.013557769944893168,0.008179031311959755,0.010793649652036453
3525,32111,31544,31720,0.0016774679668136337,0.0016681604522436717,0.0016981454565684927
2291,273161,647840,218847,0.01157341841529834,0.03426011499434251,0.014445738565030864
491,207950,227693,201779,0.010670801036434054,0.012041226789649959,0.010997145766043352
3609,235653,235653,235883,0.012474343518786266,0.012462180289518702,0.012462180289518702
2873,43688,45444,48612,0.002570777831107956,0.0024032425688486373,0.0023103789575710603
7104,107888,107888,107888,0.0057055064313868,0.0057055064313868,0.0057055064313868
6903,107888,107888,107888,0.0057055064313868,0.0057055064313868,0.0057055064313868
1042,441847,243346,45697,0.002416622121042958,0.012869013866715968,0.02336646244428448
3903,99231,99231,99231,0.005247693058476787,0.005247693058476787,0.005247693058476787
2673,85885,104816,69137,0.003656213834224281,0.005543047995256552,0.004541908459324998
2999,64780,64780,64780,0.0034257999650122066,0.0034257999650122066,0.0034257999650122066
1500,474960,470961,182165,0.009633541997938385,0.02490611573513606,0.02511759727357514
3825,17295,17295,20956,0.0011082288370916301,0.0009146219573153151,0.0009146219573153151
3853,95393,110558,95198,0.005034413477450325,0.005846705658101568,0.005044725780524999
3889,232710,88484,232634,0.012302524684480544,0.004679352950048473,0.012306543838499391
477,264208,260796,1811609,0.09580441569644642,0.013791832782885512,0.013972271644889551
7200,12976,12976,12976,0.0006862176651126643,0.0006862176651126643,0.0006862176651126643
2932,55645,66578,165634,0.008759323115233588,0.0035208846877212516,0.002942708228667864
2600,208842,212706,172791,0.009137811079876879,0.011248660193854376,0.011044317942159296
2236,44833,40655,69888,0.003695929421963154,0.0021499829820557466,0.0023709306858813255
4606,104481,98776,88031,0.004655396676751923,0.005223631017969215,0.005525331987410317
3961,114202,114202,103561,0.005476679070340061,0.0060394135165841925,0.0060394135165841925
1891,70628,199259,21221,0.0011222429925520844,0.01053753435054596,0.0037350632900414035
1363,899797,895549,821282,0.04343235330140715,0.04735986003190362,0.04758450958811498
1871,34593,34593,34593,0.0018294025654471636,0.0018294025654471636,0.0018294025654471636
3492,272858,484930,83540,0.004417896404401355,0.025644846820521292,0.014429714832560985
2253,54100,92265,54838,0.002900031159020367,0.004879305862486126,0.0028610030581531394
3838,95393,110558,95198,0.005034413477450325,0.005846705658101568,0.005044725780524999
2391,231265,90197,740152,0.03914190638628766,0.00476994256628907,0.012230127028535782
340,25966,25966,25966,0.0013731757007024847,0.0013731757007024847,0.0013731757007024847
3526,172296,296908,4323,0.00022861582662469542,0.01570156554510411,0.00911163369514886
2058,107292,126422,95057,0.0050269568890732525,0.006685651175930429,0.005673987802502156
2452,25936,84231,25936,0.0013715891925371502,0.004454438975809558,0.0013715891925371502
1415,120764,120764,120764,0.00638643573594835,0.00638643573594835,0.00638643573594835
4178,129574,124776,102921,0.005442833562812926,0.0065986047612590784,0.006852340300501569
2412,77794,210944,69077,0.003653040817893612,0.011155479280943731,0.004114027207134294
357,133114,17302,17302,0.0009149921425538932,0.0009149921425538932,0.007039548264011035
1649,177072,373004,64528,0.003412473296423397,0.019725796390080475,0.009364205795070106
4037,114392,114164,103566,0.005476943488367616,0.006037403939574769,0.0060494614016313114
2497,52389,68408,39060,0.0020656336312654647,0.0036176616858066535,0.0027705192091235643
1680,116907,463838,67530,0.0035712298801678652,0.024529425813080145,0.00618246366949185
402,354419,526280,135473,0.007164300689411835,0.027831583908407287,0.01874295458165578
4683,94026,168433,95296,0.005039596070790417,0.008907344327059292,0.004972433891791259
6897,107888,107888,107888,0.0057055064313868,0.0057055064313868,0.0057055064313868
1719,125506,167591,36926,0.0019527800171046735,0.008862816331218906,0.006637209793282217
1294,42320,36412,151111,0.007991294512395176,0.001925597843871943,0.002238034185231809
2836,36115,57370,24000,0.0012692065322675665,0.0030339324481745956,0.0019098914130351319
2885,43195,43195,43205,0.0022848361761091756,0.002284307340054064,0.002284307340054064
2856,38879,38879,41347,0.002186578437069461,0.0020560616986679465,0.0020560616986679465
2529,86325,101383,59237,0.00313266613966391,0.005361498577536779,0.004565177245749903
1024,184111,307658,245355,0.012975257030187867,0.016270064304348957,0.009736453494263081
3225,334736,360591,245123,0.01296298803370928,0.019069352194870586,0.017702046574379838
3630,257056,259864,262618,0.013888186712126825,0.013742545262549121,0.013594048098273815
1309,1075372,837483,1357477,0.07178827815845748,0.04428912059429327,0.0568695486257349
272,329241,1846965,739088,0.0390856382300238,0.09767416845289859,0.017411451162096078
4324,17294,17294,17294,0.0009145690737098039,0.0009145690737098039,0.0009145690737098039
4,58157,301128,34911,0.001846219551999709,0.015924734360361157,0.003075551845711869
2230,44833,40655,69888,0.003695929421963154,0.0021499829820557466,0.0023709306858813255
1909,814468,933950,991493,0.05243372467906526,0.04939064336713724,0.043072004413454185
2607,134964,173505,73893,0.003907728262035304,0.00917556997421184,0.00713738293420666
7198,112509,111810,111501,0.005896574898098581,0.0059129159322015255,0.0059498815724538185
3865,232749,88671,232672,0.012304534261489967,0.004689242184279058,0.012308606299114327
110,192443,424300,74090,0.0039181463323210005,0.022438513818380353,0.010177079695381971
1743,63965,102795,50344,0.0026623722358532654,0.005436170228518521,0.0033826998265206205
693,137855,131633,117815,0.006230481983295973,0.006961227644249024,0.007290269437739391
2086,98756,101192,91437,0.004835518237122895,0.00535139780888415,0.005222573345858992
7178,14730,15114,27332,0.0014454147058307137,0.0007992828136955,0.000778975509179219
1295,174800,148907,264198,0.01397174280883444,0.007874739045848605,0.009244054243348777
3441,334884,334884,335114,0.017722036577263053,0.017709873347995488,0.017709873347995488
4421,297918,302765,315411,0.016680070897876893,0.01601130482258291,0.01575497798667037
3178,54832,54960,22322,0.001180467842219859,0.002906482958892727,0.0028997138573873004
2188,828075,638651,87627,0.004634031700125419,0.033774167543300565,0.04379159163364438
3771,60492,60492,60492,0.003199035064580401,0.003199035064580401,0.003199035064580401
788,236879,92653,236803,0.012522996435856523,0.004899824701424452,0.01252701558987537
124,112556,146234,95219,0.005035524033166059,0.007733381168317305,0.005952367101912842
3049,99248,99248,99248,0.0052485920797704765,0.0052485920797704765,0.0052485920797704765
4587,27283,75925,56101,0.002966823152780948,0.004015187748433958,0.0014428234091606673
3599,235653,235653,235883,0.012474343518786266,0.012462180289518702,0.012462180289518702
912,48090,50840,403092,0.02131695831269991,0.002688602504186795,0.0025431725890311366
2156,107995,172163,129046,0.006824417756791682,0.009104600175615877,0.005711164977176494
3938,103169,105868,100961,0.005339181696011074,0.005598681548254281,0.0054559486969796905
2174,710601,710601,710601,0.037579142959827706,0.037579142959827706,0.037579142959827706
1159,94026,168433,95296,0.005039596070790417,0.008907344327059292,0.004972433891791259
1140,56395,53587,50833,0.002688232318948217,0.00283387376852592,0.0029823709328012254
7092,133685,133685,133685,0.007069744802757901,0.007069744802757901,0.007069744802757901
1139,56395,53587,50833,0.002688232318948217,0.00283387376852592,0.0029823709328012254
204,399103,439458,214745,0.011356489865491606,0.023240123510718344,0.02110600561031594
3277,99049,325455,33773,0.0017860380089280217,0.017211233831630868,0.005238068242273758
208,204719,355878,56830,0.003005375301198575,0.018820111762096543,0.010826278836636831
2373,102852,115239,71176,0.003764043505861513,0.006094253815499254,0.005439184594032656
1951,38909,38909,42062,0.0022243902150099327,0.002057648206833281,0.002057648206833281
871,55553,66868,60241,0.003185761279597103,0.0035362209333194847,0.0029378429369608383
2560,167648,152541,171709,0.009080591018713816,0.008066918068276118,0.008865830696733041
2912,27060,25865,27918,0.0014764044986602467,0.0013678344565458587,0.0014310303651316812
3761,176635,176635,176635,0.009341095659461734,0.009341095659461734,0.009341095659461734
1661,34570,34570,110936,0.0058666956609847816,0.0018281862425204073,0.0018281862425204073
1902,629118,371603,212630,0.011244641039835527,0.019651706458759355,0.03327002813196279
1850,91925,94042,96884,0.005123575236342121,0.004973280029479437,0.004861325436612335
4489,204300,100611,53241,0.002815576041019063,0.005320672434082172,0.010804120605927659
3334,88020,200284,206818,0.010937281524604731,0.010591740046194887,0.0046548149570913005
1270,174800,148907,264198,0.01397174280883444,0.007874739045848605,0.009244054243348777
2320,91644,107781,69921,0.0036976745809450214,0.005699847885597108,0.004846465143463703
4269,17351,17870,11133,0.0005887531801556174,0.0009450300304842255,0.0009175834392239395
4023,114392,114164,103566,0.005476943488367616,0.006037403939574769,0.0060494614016313114
4274,105864,231195,48680,0.0025743739162827142,0.012226425176150002,0.005598470013832236
1992,64226,61884,48997,0.002591138019229748,0.0032726490434519203,0.0033965024475590302
698,339559,291478,350618,0.0185419439971079,0.015414407567178573,0.017957104203760108
1446,184162,224231,160274,0.00847586698969383,0.011858143747370363,0.00973915055814415
2707,103313,226025,31353,0.0016580596835910422,0.011953016935657363,0.005463563936173295
3948,107001,147945,70251,0.0037151261707637005,0.00782386501734688,0.005658598673298412
7142,117569,119478,211238,0.011171027060964008,0.006318427419261013,0.0062174726163402305
1146,766996,764188,761434,0.04026737527877593,0.04041301672835363,0.040561513892628936
635,568932,667812,878786,0.04647337215272024,0.035316306363611175,0.030087175450668798
401,315698,185953,251137,0.013281030037253326,0.009833865095614616,0.016695248492658594
2403,56097,101287,80720,0.004268764636859915,0.005356421751407709,0.0029666116183589032
3096,64780,64780,64780,0.0034257999650122066,0.0034257999650122066,0.0034257999650122066
333,0,0,0,0.0,0.0,0.0
2461,78373,83061,78554,0.004154218747322767,0.004392565157361515,0.004144646814725249
3340,110386,119688,265793,0.01405609215962472,0.006329532976418354,0.0058376096779536495
2678,823667,555637,491610,0.025998109305335766,0.029384087915398076,0.04355848070055124
2593,141306,149051,85196,0.004505471655127816,0.007882354285042211,0.007472770760358365
3557,265265,481122,83464,0.004413877250382507,0.025443466050734838,0.014028169615914835
842,73816,69872,42828,0.0022648990568314726,0.003695083284274975,0.0039036562244109453
1271,174800,148907,264198,0.01397174280883444,0.007874739045848605,0.009244054243348777
7245,59403,71318,42910,0.0022692355124833865,0.003771552977844096,0.0031414448181787606
2065,15739,20295,26674,0.001410617293404378,0.001073272773848761,0.0008323350671399679
205,399103,439458,214745,0.011356489865491606,0.023240123510718344,0.02110600561031594
1048,123298,342360,165372,0.008745467610589667,0.018105231182796836,0.006520442792313601
4763,646953,484732,51219,0.0027086453906755206,0.025634375866630085,0.03421320723625412
3120,295371,301593,315411,0.016680070897876893,0.015949325236923842,0.015620283443433474
1963,622957,482901,292455,0.015466074849762965,0.025537545984939174,0.0329442122384086
1181,422701,639575,230424,0.012185651916300905,0.03382303199479287,0.022353952933168025
630,1022140,971365,1757178,0.09292590816486908,0.051369283467336865,0.054054448537165435
1659,34570,34570,110936,0.0058666956609847816,0.0018281862425204073,0.0018281862425204073
1321,176546,137251,358547,0.018961258105205797,0.007258327740010657,0.009336389018571242
3504,163959,452419,174709,0.00923924183524726,0.02392554792174834,0.008670743076002414
2285,143243,216027,142113,0.0075154478300058615,0.011424286647756899,0.00757520630423346
1030,699424,279031,731876,0.038704241667077394,0.014756165329381307,0.0369880629010296
496,433531,413374,795819,0.04208577805427677,0.021860707544565542,0.022926682380853766
374,167268,175659,88512,0.004680833691002785,0.009289481260482853,0.008845734926638805
3493,272858,484930,83540,0.004417896404401355,0.025644846820521292,0.014429714832560985
807,56298,57323,62929,0.0033279124112110705,0.0030314469187155716,0.002977241223066644
1296,865482,590066,1271986,0.06726720583970387,0.031204817569541413,0.04576980866499992
3744,38904,38904,38904,0.0020573837888057255,0.0020573837888057255,0.0020573837888057255
7041,23954,29787,36807,0.0019464868680488467,0.0015752439573605834,0.0012667738864140536
3524,99898,125604,102452,0.005418031151828197,0.006642392386622309,0.005282966423352724
7179,67268,80422,76469,0.004043956429832023,0.004253005322417593,0.0035573743755239443
75,66113,67211,63971,0.003383017128153687,0.003554360010009809,0.0034962938111585675
2742,127743,168871,68957,0.0036466947852322744,0.008930507346273176,0.0067555104188106565
2371,102852,115239,71176,0.003764043505861513,0.006094253815499254,0.005439184594032656
1103,391164,39049,38946,0.0020596049002371934,0.002065051911604842,0.02068616266616293
1623,227129,267148,143658,0.007597153000520586,0.014127749445092328,0.012011400436141672
385,1261349,543192,570971,0.03019500512230603,0.028725951444811833,0.06670468292788179
1284,174800,148907,264198,0.01397174280883444,0.007874739045848605,0.009244054243348777
601,555901,374440,70783,0.0037432602488956315,0.019801737247594483,0.02939804918725302
6881,133685,133685,133685,0.007069744802757901,0.007069744802757901,0.007069744802757901
2005,308797,340019,155665,0.008232126451892948,0.017981430662295236,0.016330298731026156
4761,20982,20982,20768,0.0010982867192555342,0.00110960381083492,0.00110960381083492
6852,112995,238865,41207,0.0021791747322979006,0.012632042430420511,0.005975583004732237
2575,82461,82625,121139,0.00640626708801503,0.004369507905358653,0.0043608349940548255
3206,334736,360591,245123,0.01296298803370928,0.019069352194870586,0.017702046574379838
2835,107172,116459,52273,0.002764384710884271,0.006158771814222855,0.005667641769840818
3019,297918,302765,315411,0.016680070897876893,0.01601130482258291,0.01575497798667037
3839,101317,113322,100939,0.005338018256689829,0.005992875943734382,0.005358008259573043
3880,232710,88484,232634,0.012302524684480544,0.004679352950048473,0.012306543838499391
7033,135695,130568,165371,0.008745414726984155,0.006904906604379651,0.00717604084983531
3167,8632,198432,9032,0.0004776447249766942,0.01049379960878824,0.0004564912827722348
1785,68580,82136,91372,0.004832080802764671,0.0043436478222637015,0.0036267576659545714
318,224380,261476,437725,0.02314847622236752,0.013827793634633092,0.011866023404591523
4188,119142,123925,101783,0.005382652019741238,0.006553600812969091,0.006300658527809267
99,49682,430971,58921,0.003115954920322387,0.022791300350745225,0.002627363289004885
3385,115585,98547,133708,0.007070961125684658,0.005211520672307161,0.006112551543006111
379,531221,86704,12967,0.000685741712663064,0.004585220132238629,0.028092881803237872
4333,195268,148676,193487,0.01023229017953561,0.00786252293297553,0.010326475880950965
1120,313451,313451,313451,0.01657641903107504,0.01657641903107504,0.01657641903107504
537,170320,168683,390683,0.02066072565191207,0.00892056522843708,0.00900713569065883
1699,154138,134606,141796,0.007498683727058827,0.0071184506034336695,0.008151373186277424
2862,38879,38879,41347,0.002186578437069461,0.0020560616986679465,0.0020560616986679465
3133,295371,301593,315411,0.016680070897876893,0.015949325236923842,0.015620283443433474
2310,679719,549135,522256,0.027618780279830425,0.02904023871236459,0.03594599145443242
2399,52525,120318,72477,0.003832845076631517,0.006362849647890378,0.0027777113794730805
3272,267472,310102,207642,0.010980857615545918,0.016399311836218206,0.014144883733277939
