nodev,nPathsTime,nPathsDist,nPathsHops,cbHops,cbDist,cbTime
7077,253767,255847,260355,0.013768511112855096,0.013530111819210837,0.013420113919747649
494,298383,92299,241294,0.012760496708207092,0.004881103905073505,0.015779568863233055
625,40689,458634,22149,0.0011713189784664305,0.024254219530000128,0.0021517810246431254
3034,297918,302765,315411,0.016680070897876893,0.01601130482258291,0.01575497798667037
3404,1081197,759431,314761,0.016645696554294646,0.0401614494169371,0.057177595627837335
7083,133685,133685,133685,0.007069744802757901,0.007069744802757901,0.007069744802757901
7166,26858,25091,98830,0.005226486732666817,0.0013269025458802297,0.0014203478768184293
6925,275108,51853,30265,0.0016005223207949126,0.0027421735965695885,0.01454870294496107
7011,1011034,595619,4328,0.00022888024465225117,0.03149848023094482,0.05346712321435862
2212,159388,226223,156905,0.008297702122726772,0.01196348788954857,0.008429012115210953
3024,297918,302765,315411,0.016680070897876893,0.01601130482258291,0.01575497798667037
2346,4327,4327,4327,0.00022882736104674,0.00022882736104674,0.00022882736104674
2023,53758,51848,54300,0.0028715797792553694,0.002741909178542033,0.002842916865068327
1348,160471,494651,74486,0.003939088240103415,0.026158928349695167,0.008486285059979528
3449,559181,485558,189247,0.01000806369216834,0.025678057724782294,0.029571507413329586
2123,806047,370704,93210,0.004929280869694162,0.01960416409740483,0.0426266715714448
2337,54100,92265,54838,0.002900031159020367,0.004879305862486126,0.0028610030581531394
1285,174800,148907,264198,0.01397174280883444,0.007874739045848605,0.009244054243348777
2586,141306,149051,85196,0.004505471655127816,0.007882354285042211,0.007472770760358365
3680,275108,275108,275113,0.014548967362988626,0.01454870294496107,0.01454870294496107
1584,21612,69930,21612,0.0011429204823069437,0.0036981505333946217,0.0011429204823069437
561,28985,92158,42629,0.002254375219334754,0.004873647316696433,0.0015328313057406423
1003,996604,803831,1740704,0.09205470364767843,0.04250948150163209,0.052704012786832746
300,312578,298858,185010,0.009783995855617603,0.01580468857585085,0.01653025164346381
2055,107292,126422,95057,0.0050269568890732525,0.006685651175930429,0.005673987802502156
3973,114202,114202,103561,0.005476679070340061,0.0060394135165841925,0.0060394135165841925
4053,232741,252754,61742,0.003265139571469337,0.013366542827364854,0.012308183230270237
2213,111309,178325,110576,0.005847657563000768,0.009430468952775575,0.00588642124584044
2904,58844,53508,14662,0.0007753794240044609,0.0028296959636905394,0.0031118828826980287
2030,157051,154949,111942,0.005919896568128997,0.008194261790346965,0.0083054231291314
2247,443255,446598,434105,0.022957037570417164,0.023617712454067945,0.023440922560844176
1344,427467,829597,530762,0.028068608228308256,0.043872080481232346,0.02260599619703416
1429,66656,115103,57679,0.0030502734822775404,0.006087061645149738,0.0035250096089511213
2717,233587,238127,225083,0.011903200579265862,0.012593014329553284,0.012352922760532669
2763,103549,166021,60895,0.0032203471576013943,0.008779789070566403,0.005476044467073927
3957,235436,379590,235436,0.012450704547122783,0.020074087815976898,0.012450704547122783
4059,232741,252754,61742,0.003265139571469337,0.013366542827364854,0.012308183230270237
1311,560832,12976,12976,0.0006862176651126643,0.0006862176651126643,0.029658818246028493
2437,81331,105153,57872,0.003060480018141192,0.005560869770313809,0.004301076519827227
979,75857,138304,45863,0.0024254007995578083,0.007314014176613897,0.004011591663259199
2039,362300,447062,177397,0.009381392966861229,0.02364225044702512,0.01915973027668914
3101,258041,215031,192105,0.010159205036719203,0.011371614576667795,0.013646138449702297
2059,107292,126422,95057,0.0050269568890732525,0.006685651175930429,0.005673987802502156
723,1152216,409027,214842,0.011361619575226188,0.02163082251140858,0.0609333364076336
2300,205236,506594,122939,0.006501457577935099,0.026790517250314817,0.010853619660686094
1431,66656,115103,57679,0.0030502734822775404,0.006087061645149738,0.0035250096089511213
3109,233766,218114,226930,0.012000876598644954,0.011534654732458667,0.012362388925919164
2177,710601,710601,710601,0.037579142959827706,0.037579142959827706,0.037579142959827706
288,111032,96447,77138,0.004079335561918981,0.00510046510073375,0.005871772487113852
2122,806047,370704,93210,0.004929280869694162,0.01960416409740483,0.0426266715714448
76,419901,46375,418993,0.022157860523932687,0.0024524772055795167,0.02220587883773681
3781,168390,152225,80949,0.004280874982521969,0.008050206848934597,0.008905070332022313
2580,82461,82625,121139,0.00640626708801503,0.004369507905358653,0.0043608349940548255
1330,176546,137251,358547,0.018961258105205797,0.007258327740010657,0.009336389018571242
1981,549010,436334,1093830,0.05784567421625968,0.023074915127101515,0.029033628261675694
1333,176546,137251,358547,0.018961258105205797,0.007258327740010657,0.009336389018571242
3388,36196,36336,47326,0.0025027695144206187,0.0019215786898530956,0.0019141749850815348
7606,55700,73525,78793,0.004166857929039932,0.003888267095207201,0.0029456168269709772
2985,154160,99586,53621,0.0028356718111132995,0.005266466738433245,0.008152536625598669
2990,154160,99586,53621,0.0028356718111132995,0.005266466738433245,0.008152536625598669
6923,275108,51853,30265,0.0016005223207949126,0.0027421735965695885,0.01454870294496107
1775,356664,249251,60214,0.003184333422248302,0.0131812915572593,0.018861678276028304
1447,99018,142438,98701,0.005219664747555878,0.007532635001796985,0.0052364288505029125
3855,95393,110558,95198,0.005034413477450325,0.005846705658101568,0.005044725780524999
126,112556,146234,95219,0.005035524033166059,0.007733381168317305,0.005952367101912842
1857,66915,59844,40292,0.0021307862332551994,0.003164766488209177,0.003538706462778509
631,669311,778038,980292,0.05184137541373489,0.041145454664683036,0.03539557888827238
1522,125040,123102,232157,0.012277299204651726,0.006510077605633415,0.006612566033114021
2609,134964,173505,73893,0.003907728262035304,0.00917556997421184,0.00713738293420666
3892,232710,88484,232634,0.012302524684480544,0.004679352950048473,0.012306543838499391
1358,904445,900056,373095,0.01973060879818199,0.04759820644194237,0.0478303125865308
3156,279286,226800,211854,0.011203603361958877,0.011994001729928504,0.01476965064878665
1972,47723,94314,123344,0.006522875438167114,0.00498766437017847,0.0025237643058085447
4588,465430,4325,4325,0.00022872159383571772,0.00022872159383571772,0.024613616513053896
3793,177432,178586,214539,0.011345595842756311,0.009444271573813985,0.00938324389305412
786,133674,133674,133674,0.007069163083097279,0.007069163083097279,0.007069163083097279
2435,81331,105153,57872,0.003060480018141192,0.005560869770313809,0.004301076519827227
3476,334884,334884,335114,0.017722036577263053,0.017709873347995488,0.017709873347995488
136,42677,61496,51765,0.0027375198392846074,0.0032521302045135946,0.002256913632399289
3141,302812,278164,282271,0.014927508211237428,0.014710315243403141,0.01601379035204193
2911,27060,25865,27918,0.0014764044986602467,0.0013678344565458587,0.0014310303651316812
2352,589190,489933,326260,0.017253805134067345,0.02590942349889357,0.031158491531113646
1390,1084711,829635,1451902,0.07678181260884769,0.04387409005824177,0.05736342861760351
498,298383,4328,4328,0.00022888024465225117,0.00022888024465225117,0.015779568863233055
3896,99231,99231,99231,0.005247693058476787,0.005247693058476787,0.005247693058476787
1694,288793,274631,283943,0.015015929599652068,0.014523477465132252,0.01527241508638114
780,133674,133674,133674,0.007069163083097279,0.007069163083097279,0.007069163083097279
4680,321824,321824,4321,0.0002285100594136731,0.01701921346001989,0.01701921346001989
1968,622957,482901,292455,0.015466074849762965,0.025537545984939174,0.0329442122384086
1440,99018,142438,98701,0.005219664747555878,0.007532635001796985,0.0052364288505029125
3893,232710,88484,232634,0.012302524684480544,0.004679352950048473,0.012306543838499391
2962,99248,99248,99248,0.0052485920797704765,0.0052485920797704765,0.0052485920797704765
7573,25787,31860,43505,0.00230070125776252,0.0016848716715851945,0.001363709535315989
4123,418112,126491,68475,0.003621204887375901,0.006689300144710698,0.022111270067477366
3433,0,0,0,0.0,0.0,0.0
2117,75234,50714,49335,0.0026090126778925164,0.0026819391698923905,0.003978645177025754
1188,34593,34593,34593,0.0018294025654471636,0.0018294025654471636,0.0018294025654471636
1113,416467,406657,1549840,0.08196112716539855,0.021505488366347157,0.022024276536411525
618,623500,625431,647110,0.034221509962319374,0.03307504627844318,0.03297292803620115
172,32708,34244,84311,0.00445866966425045,0.0018109461871237728,0.0017297169690586485
133,42677,61496,51765,0.0027375198392846074,0.0032521302045135946,0.002256913632399289
4098,47937,47937,47642,0.002519480733762142,0.0025350813973879305,0.0025350813973879305
200,269111,443882,89387,0.00472710684582504,0.023474080581499666,0.014231559962710713
2305,152711,386276,50462,0.002668612501303581,0.020427667602424437,0.008075908281213014
1519,126370,122380,232157,0.012277299204651726,0.006471895642454366,0.0066829012284438495
1066,770285,768205,763697,0.040387050878047656,0.04062545017169191,0.0407354480711551
3727,181376,179023,214212,0.011328302903754165,0.009467381709422356,0.00959181683319009
3391,36196,36336,47326,0.0025027695144206187,0.0019215786898530956,0.0019141749850815348
2013,153932,184084,105972,0.00560418144322744,0.00973502563691428,0.008140479163542127
6912,17300,17300,17300,0.0009148863753428709,0.0009148863753428709,0.0009148863753428709
530,80888,30256,32622,0.0017251689789846898,0.001600046368345312,0.004277649082585789
3416,179277,216225,72933,0.003856960000744601,0.011434757601648107,0.009480814145222189
2474,202519,216772,212595,0.011242790113642638,0.011463684933862706,0.010709934904512304
2092,386697,315752,180696,0.009555855981442507,0.016698104207356193,0.020449931600344633
366,800252,701020,208917,0.011048284212572633,0.03707246513542539,0.04232021107750769
1551,77731,77731,77731,0.0041106955399870925,0.0041106955399870925,0.0041106955399870925
3119,295371,301593,315411,0.016680070897876893,0.015949325236923842,0.015620283443433474
3243,332990,372247,150774,0.00797347273733792,0.019685763500708536,0.017609711799157372
2662,162446,154899,93560,0.004947790131623064,0.008191617610071408,0.008590730180864046
86,874060,781297,100016,0.005289206688803039,0.04131780233504387,0.04622344423307455
2024,53758,51848,54300,0.0028715797792553694,0.002741909178542033,0.002842916865068327
4107,47458,47458,47458,0.0025097501503480906,0.0025097501503480906,0.0025097501503480906
3915,99231,99231,99231,0.005247693058476787,0.005247693058476787,0.005247693058476787
3864,232749,88671,232672,0.012304534261489967,0.004689242184279058,0.012308606299114327
4772,21613,23006,34534,0.0018262824327220058,0.0012166402283894848,0.0011429733659124549
1182,422701,639575,230424,0.012185651916300905,0.03382303199479287,0.022353952933168025
7187,12968,12968,12968,0.0006857945962685751,0.0006857945962685751,0.0006857945962685751
6910,51862,51862,51862,0.002742649549019189,0.002742649549019189,0.002742649549019189
4754,388841,527610,215841,0.011414450297131826,0.027901919103737117,0.020563314050560534
864,95747,85551,100189,0.005298355552556468,0.004524245335084274,0.0050634465768759455
2668,25938,25938,25938,0.0013716949597481726,0.0013716949597481726,0.0013716949597481726
4000,311923,329926,139498,0.007377157201594208,0.017447676431871215,0.016495612881854006
824,243648,232356,195304,0.010328379690749368,0.012287823042148446,0.012884984715580335
884,199801,221100,124665,0.006592734681047341,0.011692565178514957,0.010566197264733002
4743,91502,66492,124599,0.006589244363083605,0.003516336697647293,0.00483895567148112
3530,32321,31198,35274,0.001865416300800256,0.0016498627247368142,0.001709251013725834
7594,253767,255847,260355,0.013768511112855096,0.013530111819210837,0.013420113919747649
2905,47977,50475,34527,0.001825912247483428,0.0026692999881752257,0.0025371967416083765
3785,168390,152225,80949,0.004280874982521969,0.008050206848934597,0.008905070332022313
351,143689,28013,38004,0.0020097885438456918,0.0014814284411838058,0.007598792392291432
4032,114392,114164,103566,0.005476943488367616,0.006037403939574769,0.0060494614016313114
615,883840,447601,1789445,0.09463230346389731,0.023670754710395626,0.046740645894973586
3267,70899,71179,70013,0.0037025398726520473,0.0037642021566780463,0.0037493947471349248
2465,78373,83061,78554,0.004154218747322767,0.004392565157361515,0.004144646814725249
2334,54100,92265,54838,0.002900031159020367,0.004879305862486126,0.0028610030581531394
1518,357781,375856,293899,0.015542438776121064,0.01987662043299827,0.01892074926338426
4077,34555,197395,30216,0.0015979310241248663,0.010438959309873179,0.00182739298843774
3461,577768,416989,23362,0.0012354667919514538,0.022051881778488346,0.030554454988965307
681,137855,131633,117815,0.006230481983295973,0.006961227644249024,0.007290269437739391
1303,1471431,1236828,1776272,0.09393566772849896,0.0654079240371429,0.0778145765408749
2284,396838,446597,377567,0.019967104282027845,0.023617659570462433,0.02098622424383319
3254,332990,372247,150774,0.00797347273733792,0.019685763500708536,0.017609711799157372
1549,77731,77731,77731,0.0041106955399870925,0.0041106955399870925,0.0041106955399870925
167,32708,34244,84311,0.00445866966425045,0.0018109461871237728,0.0017297169690586485
906,54852,53599,49590,0.0026224979972978594,0.002834508371792054,0.0029007715294975234
3975,114202,114202,103561,0.005476679070340061,0.0060394135165841925,0.0060394135165841925
2648,140170,166910,146219,0.007732587914234638,0.008826802595865813,0.0074126949844976996
3192,549948,261652,213810,0.011307043694338683,0.013837101149203055,0.029083233083645153
4599,198873,200283,155244,0.008209862453972754,0.010591687162589377,0.010517121278818656
3943,159524,61441,181259,0.009585629451345284,0.0032492216062104816,0.00843620428556047
3936,107001,147945,70251,0.0037151261707637005,0.00782386501734688,0.005658598673298412
3945,154542,72614,183624,0.009710699178379151,0.0038400901305865446,0.008172738162903927
1134,56395,53587,50833,0.002688232318948217,0.00283387376852592,0.0029823709328012254
1121,313451,313451,313451,0.01657641903107504,0.01657641903107504,0.01657641903107504
62,319293,435421,152140,0.008045711742466148,0.023026632395269836,0.01688536505447117
3914,99231,99231,99231,0.005247693058476787,0.005247693058476787,0.005247693058476787
89,1469324,740299,814696,0.043084061875510726,0.0391496802762978,0.07770315078406291
1055,770285,768205,763697,0.040387050878047656,0.04062545017169191,0.0407354480711551
1567,206878,306709,162932,0.008616431613142465,0.016219877762718878,0.010940454540935401
493,368934,576353,217993,0.011528255816191818,0.030479624687167032,0.0195105601156501
3863,232749,88671,232672,0.012304534261489967,0.004689242184279058,0.012308606299114327
3871,232749,88671,232672,0.012304534261489967,0.004689242184279058,0.012308606299114327
456,386291,571557,62128,0.0032855526431966407,0.030225994915135564,0.020428460856507107
962,188150,188150,188303,0.009958141568565816,0.00995005037692261,0.00995005037692261
578,99049,325455,33773,0.0017860380089280217,0.017211233831630868,0.005238068242273758
1897,530710,302984,170703,0.0090273901115696,0.01602288633218985,0.028065858280821677
3185,8526,8526,8526,0.000450885620588053,0.000450885620588053,0.000450885620588053
2306,352829,193327,776886,0.041084532751134197,0.010223828802653826,0.018658869648893052
2802,17299,17299,17299,0.0009148334917373597,0.0009148334917373597,0.0009148334917373597
2860,38879,38879,41347,0.002186578437069461,0.0020560616986679465,0.0020560616986679465
3904,99231,99231,99231,0.005247693058476787,0.005247693058476787,0.005247693058476787
584,281495,496867,143208,0.00757335537804057,0.026276118419507874,0.014886470533360776
2053,128575,170728,70558,0.0037313614376556234,0.00902871220170738,0.006799509578595932
1418,120764,120764,120764,0.00638643573594835,0.00638643573594835,0.00638643573594835
3809,95393,110558,95198,0.005034413477450325,0.005846705658101568,0.005044725780524999
1784,134285,231310,129688,0.00685836903152984,0.012232506790783783,0.00710147496606459
1632,143501,128749,150244,0.00794544442641701,0.006808711325954872,0.0075888502744553355
4229,99271,99271,99271,0.005249808402697233,0.005249808402697233,0.005249808402697233
2947,64744,86551,61030,0.0032274864443453993,0.0045771289405954225,0.0034238961552138054
1744,114095,148420,97013,0.00513039722145306,0.007848984729964675,0.0060337549707945
3332,88020,200284,206818,0.010937281524604731,0.010591740046194887,0.0046548149570913005
160,50258,71136,66623,0.0035232644499692536,0.003761928161641067,0.0026578242457793067
3859,232749,88671,232672,0.012304534261489967,0.004689242184279058,0.012308606299114327
627,621041,636371,123390,0.006525308084020626,0.03365359292273515,0.03284288725024924
3951,137247,55319,162668,0.008602470341287522,0.0029254681732712295,0.007258116205588612
483,152086,307020,1783724,0.09432975635676803,0.016236324564032845,0.008042856027768547
524,282666,532937,128650,0.006803475849009268,0.028183630070295004,0.01494839723541433
1491,436081,432082,143286,0.007577480299270439,0.02285005403646811,0.023061535574907196
1183,422701,639575,230424,0.012185651916300905,0.03382303199479287,0.022353952933168025
3033,297918,302765,315411,0.016680070897876893,0.01601130482258291,0.01575497798667037
4276,64780,64780,64780,0.0034257999650122066,0.0034257999650122066,0.0034257999650122066
7596,60500,60500,60500,0.0031994581334244907,0.0031994581334244907,0.0031994581334244907
4110,479049,190473,143797,0.007604503821686636,0.010072898992525009,0.025333838336510227
3999,231817,253273,61742,0.003265139571469337,0.01339398941862514,0.012259318778777936
135,42677,61496,51765,0.0027375198392846074,0.0032521302045135946,0.002256913632399289
588,613730,435639,142232,0.007521740979061688,0.023038161021271267,0.032456255210357235
1466,55723,60392,33678,0.0017810140664044627,0.0031937467040292866,0.002946833149897734
1565,212730,320192,155151,0.008204944278660217,0.016932907415825694,0.011249929400386643
2980,482342,499638,329244,0.01741160981291261,0.026422658890379265,0.02550798404945844
3956,159524,61441,181259,0.009585629451345284,0.0032492216062104816,0.00843620428556047
7074,257056,259864,262618,0.013888186712126825,0.013742545262549121,0.013594048098273815
7050,8061,8725,14657,0.0007751150059769051,0.0004614094580847716,0.0004262947440253689
1213,415108,635767,230348,0.012181632762282058,0.03362165122500641,0.021952407716521873
2748,136873,141268,44089,0.0023315852833810306,0.007470761183348941,0.007238337737127443
187,875186,953337,597396,0.03159245439793813,0.05041589782718188,0.0462829911728801
7129,275484,278512,60478,0.0031982946941032453,0.014728718738121021,0.014568587180633263
3297,254274,142765,104406,0.005521365716996981,0.00754992794079913,0.0134469259077418
3918,21655,21655,21655,0.001145194477343923,0.001145194477343923,0.001145194477343923
82,4307,4307,4307,0.00022776968893651703,0.00022776968893651703,0.00022776968893651703
3885,232710,88484,232634,0.012302524684480544,0.004679352950048473,0.012306543838499391
929,82198,119844,41931,0.002217462462687972,0.006337782818878093,0.004346926605805393
415,1011034,595619,1383586,0.07316901621474806,0.03149848023094482,0.05346712321435862
1481,77731,77731,77731,0.0041106955399870925,0.0041106955399870925,0.0041106955399870925
3248,332990,372247,150774,0.00797347273733792,0.019685763500708536,0.017609711799157372
562,28985,92158,42629,0.002254375219334754,0.004873647316696433,0.0015328313057406423
479,967778,744700,86385,0.004568350262080572,0.03938242102415237,0.051179589974368375
872,275729,504200,1116525,0.05904586764333519,0.026663913898721126,0.014581543663983494
3739,113924,113883,78160,0.0041333826067513745,0.006022543646426137,0.006024711874252094
1252,95758,120724,339403,0.01794885436130037,0.006384320391727904,0.005064028296536568
2671,85885,104816,69137,0.003656213834224281,0.005543047995256552,0.004541908459324998
3777,168390,152225,80949,0.004280874982521969,0.008050206848934597,0.008905070332022313
4263,19871,540672,17281,0.0009138815868381591,0.02859268475892374,0.0010508501251120339
2423,326972,675966,202353,0.010701156225997453,0.03574751928294908,0.017291458261191283
3659,20510,4327,4327,0.00022882736104674,0.00022882736104674,0.0010846427490336578
7599,12949,21428,66947,0.0035403987381548655,0.0011331898988928924,0.0006847898077638633
131,54058,91703,34771,0.001838815847228148,0.004849585276188861,0.0028587819467216715
1936,38909,38909,42062,0.0022243902150099327,0.002057648206833281,0.002057648206833281
2105,248039,418060,335825,0.01775963682078148,0.022108520119990784,0.013117196627379788
2080,325952,511595,372037,0.019674657943551194,0.02705498816147607,0.01723751698356991
3669,796689,796689,797262,0.04216208909702936,0.04213178679107147,0.04213178679107147
2736,117848,145021,34565,0.0018279218244928515,0.007669233354832282,0.0062322271422778405
2625,69548,92189,63701,0.003368738554665677,0.004875286708467278,0.0036779489960893632
2099,142076,305281,72565,0.0038374988339164983,0.016144359974048957,0.007513491136601949
384,28862,26804,29371,0.0015532443774679456,0.0014174921621208272,0.001526326622262771
3380,31476,65425,38336,0.002027345900875393,0.0034599098905668973,0.0016645643670689136
1924,170414,182888,105822,0.005596248902400768,0.009671776844722946,0.009012106749576879
3191,549948,261652,213810,0.011307043694338683,0.013837101149203055,0.029083233083645153
3949,204102,154661,256370,0.013557769944893168,0.008179031311959755,0.010793649652036453
2316,91644,107781,69921,0.0036976745809450214,0.005699847885597108,0.004846465143463703
2545,118344,125193,107789,0.0057002709544411966,0.006620657224757227,0.006258457410611371
647,139636,134789,122143,0.006459362227948224,0.007128128303242209,0.007384455139154747
3387,36196,36336,47326,0.0025027695144206187,0.0019215786898530956,0.0019141749850815348
2131,773726,339506,57936,0.0030638645688939054,0.017954301372668017,0.040917420557718964
4321,30832,45405,48744,0.0025777584670354276,0.0024011801082337025,0.0016305073251197339
1569,357074,690514,179103,0.009471612397863248,0.036516869975925265,0.018883360554287878
3359,89458,198643,214243,0.01132994229552501,0.010504958049551092,0.0047308615818163315
2068,90973,71009,76009,0.004019629971296894,0.0037552119437411513,0.004810980244165722
2601,70734,113561,103654,0.005481597245652598,0.006005515125451547,0.0037406689522255852
2785,34607,34600,34600,0.0018297727506857418,0.0018297727506857418,0.0018301429359243197
784,321824,321824,8652,0.0004575489548824577,0.01701921346001989,0.01701921346001989
112,63055,279967,26354,0.0013936945396408103,0.01480566438413974,0.0033345757455054753
1242,125553,322745,875755,0.04631308194441595,0.017067919260695657,0.006639695322741241
2920,84816,25768,192962,0.010204526286642257,0.0013627047468112773,0.00448537588503358
142,171441,501827,78871,0.004170982850269802,0.02653842110284317,0.009066418212436828
1866,90691,140261,88568,0.004683795172911409,0.007417507392599215,0.004796067067411578
1515,126370,122380,232157,0.012277299204651726,0.006471895642454366,0.0066829012284438495
1517,126370,122380,232157,0.012277299204651726,0.006471895642454366,0.0066829012284438495
2029,325428,304334,94702,0.005008183209116795,0.0160942791996299,0.017209805974282066
1760,91502,66492,124599,0.006589244363083605,0.003516336697647293,0.00483895567148112
1385,27849,30442,17904,0.0009468280730716046,0.0016098827189703858,0.0014727555298799774
998,17295,17295,17295,0.0009146219573153151,0.0009146219573153151,0.0009146219573153151
843,957844,513056,216126,0.011429522124702503,0.02713225110912786,0.050654244237220626
2626,69548,92189,63701,0.003368738554665677,0.004875286708467278,0.0036779489960893632
1035,29214,26254,25943,0.0013719593777757283,0.0013884061790896956,0.0015449416514026954
2360,556754,446688,151693,0.008022072770802665,0.023622471978563948,0.029443158902754032
3393,99271,99271,99271,0.005249808402697233,0.005249808402697233,0.005249808402697233
2807,30243,30243,30243,0.0015993588814736672,0.0015993588814736672,0.0015993588814736672
1070,59684,57604,53096,0.0028079079182199464,0.0030463072118642044,0.0031563051113273934
3214,334736,360591,245123,0.01296298803370928,0.019069352194870586,0.017702046574379838
7315,50130,45625,46669,0.002468024985599794,0.002412814501446155,0.0026510551442738796
174,1993228,1809111,3585033,0.18958947091644962,0.09567231244987956,0.1054090832457757
492,368934,4326,4326,0.00022877447744122886,0.00022877447744122886,0.0195105601156501
3772,60492,60492,60492,0.003199035064580401,0.003199035064580401,0.003199035064580401
706,502424,500722,594551,0.03144200054025891,0.02647998471875335,0.026569992615333327
844,73816,69872,42828,0.0022648990568314726,0.003695083284274975,0.0039036562244109453
2772,103549,166021,60895,0.0032203471576013943,0.008779789070566403,0.005476044467073927
267,931617,2284985,566993,0.029984634139582682,0.1208382453388919,0.04926726591547973
1879,78497,376983,13123,0.0006939915551228031,0.019936220256409336,0.004151204381808632
1592,80007,78379,69557,0.0036784249485389635,0.004144964116358316,0.004231058626130466
4070,482342,499638,329244,0.01741160981291261,0.026422658890379265,0.02550798404945844
2926,25953,26626,24499,0.0012955954514176297,0.0014080788803398428,0.0013724882138308398
3266,70899,71179,70013,0.0037025398726520473,0.0037642021566780463,0.0037493947471349248
3291,254274,142765,104406,0.005521365716996981,0.00754992794079913,0.0134469259077418
373,691382,201068,84877,0.00448860178496976,0.010633200792915628,0.03656277294550894
3103,258041,215031,192105,0.010159205036719203,0.011371614576667795,0.013646138449702297
3458,4325,4325,16516,0.0008734256286221303,0.00022872159383571772,0.00022872159383571772
1434,66656,115103,57679,0.0030502734822775404,0.006087061645149738,0.0035250096089511213
845,955179,761689,191805,0.010143339955065857,0.04028086059818127,0.05051330942853341
1201,480145,902324,537856,0.028443764525804344,0.047718146459241655,0.025391798768150446
3261,332990,372247,150774,0.00797347273733792,0.019685763500708536,0.017609711799157372
611,1007502,551508,1821538,0.0963294970155666,0.029165731508242546,0.05328033831969324
337,21643,21643,21643,0.0011445598740777892,0.0011445598740777892,0.0011445598740777892
368,733539,245684,107086,0.00566309377976686,0.012992655736401034,0.038792187103042435
263,539834,690648,206809,0.010936805572155131,0.03652395637906376,0.028548368297505396
610,1036016,577689,1846785,0.09766464940390658,0.030550277184129927,0.05478826144723813
1441,99018,142438,98701,0.005219664747555878,0.007532635001796985,0.0052364288505029125
2314,91644,107781,69921,0.0036976745809450214,0.005699847885597108,0.004846465143463703
4312,253593,254878,238184,0.012596028695067419,0.013478867605470533,0.013410912172388708
2667,25938,25938,25938,0.0013716949597481726,0.0013716949597481726,0.0013716949597481726
2976,22512,29417,20453,0.0010816283835195224,0.0015556770233214586,0.0011905157272669774
1910,530710,302984,170703,0.0090273901115696,0.01602288633218985,0.028065858280821677
7607,55700,73525,78793,0.004166857929039932,0.003888267095207201,0.0029456168269709772
1949,67181,80508,64997,0.003437275707408126,0.004257553312491552,0.0035527735018444744
4097,196573,238923,137629,0.007278317742893871,0.012635109679540159,0.010395488986143014
463,97640,105539,150631,0.007965910381749826,0.005581282842041113,0.00516355524210855
622,1279008,748073,199715,0.010561649274659043,0.03956079742554147,0.06763855451760316
347,747663,555658,410756,0.021722258265337357,0.029385198471113812,0.0395391151472819
1149,200006,197697,140257,0.00741729585817717,0.010454930158737545,0.010577038403862787
556,497932,414787,112494,0.0059490883183711514,0.021935432079152797,0.026332439459377247
257,599032,665353,134674,0.007122046688608427,0.035186265577659255,0.03167897197655437
2816,17299,17299,17299,0.0009148334917373597,0.0009148334917373597,0.0009148334917373597
1800,56298,57323,62929,0.0033279124112110705,0.0030314469187155716,0.002977241223066644
1777,203498,399996,82063,0.004339787319061388,0.021153230670037396,0.010761707954307718
182,615858,547638,153418,0.008113296990309396,0.0289610719549144,0.03256879152288496
3067,78640,57121,81133,0.00429060556593602,0.0030207644304023193,0.0041587667373967265
6887,56749,56749,56176,0.002970789423194284,0.0030010917291521722,0.0030010917291521722
580,79389,62211,86382,0.004568191611264039,0.003289941982454066,0.0041983765579245765
1040,376748,240230,41709,0.002205722302264497,0.012704228551943229,0.019923792609114213
640,331275,267234,430520,0.0227674498446597,0.014132297435166287,0.017519016415705753
2016,53758,51848,54300,0.0028715797792553694,0.002741909178542033,0.002842916865068327
665,135308,130461,117815,0.006230481983295973,0.006899248058589958,0.007155574894502495
4753,1084711,4327,4327,0.00022882736104674,0.00022882736104674,0.05736342861760351
948,188150,188150,188303,0.009958141568565816,0.00995005037692261,0.00995005037692261
2154,107995,172163,129046,0.006824417756791682,0.009104600175615877,0.005711164977176494
2636,140170,166910,146219,0.007732587914234638,0.008826802595865813,0.0074126949844976996
2659,195613,187520,81436,0.004306629298405897,0.009916733705450586,0.010344720724852312
6837,143501,128749,150244,0.00794544442641701,0.006808711325954872,0.0075888502744553355
184,615858,547638,153418,0.008113296990309396,0.0289610719549144,0.03256879152288496
1687,83919,217557,140428,0.007426338954719576,0.011505198564188957,0.0044379392908900795
1257,172296,296908,464274,0.02455248306508301,0.01570156554510411,0.00911163369514886
3139,295371,301593,315411,0.016680070897876893,0.015949325236923842,0.015620283443433474
3255,332990,372247,150774,0.00797347273733792,0.019685763500708536,0.017609711799157372
422,437769,369311,416857,0.022044901142560875,0.019530497234927804,0.023150803101010014
1772,356664,249251,60214,0.003184333422248302,0.0131812915572593,0.018861678276028304
4001,231817,253273,61742,0.003265139571469337,0.01339398941862514,0.012259318778777936
3005,40841,41113,35095,0.0018559501354137604,0.0021742036733798527,0.0021598193326808203
329,12991,12991,12991,0.0006870109191953316,0.0006870109191953316,0.0006870109191953316
4768,4324,4324,4324,0.00022866871023020656,0.00022866871023020656,0.00022866871023020656
2167,98426,102894,46816,0.002475798875609933,0.0054414057054641245,0.005205121756040313
1810,78721,108678,61182,0.003235524752383094,0.005747284479740608,0.00416305030944313
624,1279008,748073,199715,0.010561649274659043,0.03956079742554147,0.06763855451760316
3582,126522,121354,117750,0.006227044548937748,0.006417637063199927,0.006690939536481544
