nodev,nPathsTime,nPathsDist,nPathsHops,cbHops,cbDist,cbTime
261,8649,8649,8649,0.0004573903040659243,0.0004573903040659243,0.0004573903040659243
658,135308,130461,117815,0.006230481983295973,0.006899248058589958,0.007155574894502495
108,96317,361575,13680,0.0007234477233925129,0.019121389662693555,0.0050935902320173
2603,70734,113561,103654,0.005481597245652598,0.006005515125451547,0.0037406689522255852
1618,143501,128749,150244,0.00794544442641701,0.006808711325954872,0.0075888502744553355
3407,258122,145024,110138,0.005824494543786885,0.007669392005648815,0.0136504220217487
1175,422701,639575,230424,0.012185651916300905,0.03382303199479287,0.022353952933168025
1167,422701,639575,230424,0.012185651916300905,0.03382303199479287,0.022353952933168025
2543,118344,125193,107789,0.0057002709544411966,0.006620657224757227,0.006258457410611371
7304,19416,18588,20519,0.0010851187014832581,0.0009830004592412303,0.0010267880846044613
3886,232710,88484,232634,0.012302524684480544,0.004679352950048473,0.012306543838499391
3570,25162,23620,22144,0.0011710545604388747,0.00124911076217333,0.0013306572818715212
7134,23149,78786,25859,0.0013675171549127917,0.004166487743801354,0.001224202583977579
1806,77961,80374,45104,0.0023852621429748468,0.004250466909353058,0.004122858769254657
805,56298,57323,62929,0.0033279124112110705,0.0030314469187155716,0.002977241223066644
2204,159388,226223,156905,0.008297702122726772,0.01196348788954857,0.008429012115210953
1853,63248,56265,16239,0.0008587768698955422,0.0029754960640847763,0.003344782281369127
2929,193589,156289,160885,0.008508178872661143,0.008265125821731905,0.010237684307297747
1978,421423,461053,902324,0.047718146459241655,0.024382144971731596,0.022286367685324777
679,137855,131633,117815,0.006230481983295973,0.006961227644249024,0.007290269437739391
726,395089,643120,2068174,0.10937249794441425,0.03401050437632989,0.02089373081779419
4669,853572,387938,4321,0.0002285100594136731,0.02051556015478397,0.045139964923362134
1970,82454,132026,132831,0.00702458220365138,0.006982010901214906,0.004360464808816247
3909,99231,99231,99231,0.005247693058476787,0.005247693058476787,0.005247693058476787
2834,103983,112312,108133,0.005718462914737032,0.005939463502168122,0.0054989959518657655
2047,159627,181890,145055,0.007671031397419661,0.00961899900642282,0.008441651296928119
1973,34731,37712,9487,0.0005017067654842668,0.0019943465310364363,0.0018367005030077023
7181,37577,37597,37553,0.0019859380377601635,0.0019882649164026543,0.0019872072442924313
177,526763,907102,524242,0.027723807120375567,0.04797082432637392,0.02785712668986917
1686,83919,217557,140428,0.007426338954719576,0.011505198564188957,0.0044379392908900795
2051,128575,170728,70558,0.0037313614376556234,0.00902871220170738,0.006799509578595932
391,75969,54889,38577,0.0020400908498035795,0.002902728222901436,0.004017514627076449
353,143689,28013,38004,0.0020097885438456918,0.0014814284411838058,0.007598792392291432
2749,104149,106647,90699,0.004796490136255667,0.005639877876947465,0.005507774630380616
2193,133878,407393,47657,0.002520273987844809,0.021544410700003364,0.007079951338621553
4702,8654,8654,8654,0.00045765472209348,0.00045765472209348,0.00045765472209348
3907,99231,99231,99231,0.005247693058476787,0.005247693058476787,0.005247693058476787
2541,85620,90572,154399,0.008165175807315834,0.0047897739183557515,0.004527894303864543
892,78063,94097,99839,0.005279846290627566,0.00497618862778255,0.004128252897016793
2882,43195,43195,43205,0.0022848361761091756,0.002284307340054064,0.002284307340054064
595,650873,400510,77596,0.0041035562532430875,0.021180412843270126,0.03442051096985783
3719,38904,38904,38904,0.0020573837888057255,0.0020573837888057255,0.0020573837888057255
1436,99018,142438,98701,0.005219664747555878,0.007532635001796985,0.0052364288505029125
7098,56749,56749,56176,0.002970789423194284,0.0030010917291521722,0.0030010917291521722
2107,346698,457069,183759,0.009717838465123156,0.024171456687375182,0.0183346402635042
1184,422701,639575,230424,0.012185651916300905,0.03382303199479287,0.022353952933168025
4109,479049,190473,143797,0.007604503821686636,0.010072898992525009,0.025333838336510227
2520,208423,237656,195781,0.010353605170578185,0.012568106151357533,0.011022159711450126
2877,43688,45444,48612,0.002570777831107956,0.0024032425688486373,0.0023103789575710603
7238,121467,45034,316944,0.016761141465125484,0.0023815602905890663,0.006423612910622688
3857,232749,88671,232672,0.012304534261489967,0.004689242184279058,0.012308606299114327
4016,231817,253273,61742,0.003265139571469337,0.01339398941862514,0.012259318778777936
1476,120764,120764,120764,0.00638643573594835,0.00638643573594835,0.00638643573594835
6930,253481,253481,17302,0.0009149921425538932,0.01340498920857146,0.01340498920857146
1493,474960,470961,182165,0.009633541997938385,0.02490611573513606,0.02511759727357514
270,454301,1812070,276555,0.014625225522135703,0.09582879503858706,0.024025074867320324
438,1264609,822866,127330,0.006733669489734552,0.04351612093253681,0.06687708348184812
3658,1084711,21620,1443255,0.07632452807199278,0.0011433435511510328,0.05736342861760351
3767,17302,17302,17302,0.0009149921425538932,0.0009149921425538932,0.0009149921425538932
7603,55700,73525,78793,0.004166857929039932,0.003888267095207201,0.0029456168269709772
7322,50130,45625,46669,0.002468024985599794,0.002412814501446155,0.0026510551442738796
2879,43688,45444,48612,0.002570777831107956,0.0024032425688486373,0.0023103789575710603
4750,4326,264635,150355,0.007951314506628749,0.01399485294444281,0.00022877447744122886
4354,4657,4657,6712,0.00035495476019082944,0.00024627895086541907,0.00024627895086541907
2159,127647,128425,90576,0.004789985452777796,0.006791577037769259,0.006750433592681586
2692,312842,292888,81489,0.004309432129497989,0.015488973450949293,0.01654421291531875
3820,95393,110558,95198,0.005034413477450325,0.005846705658101568,0.005044725780524999
3539,42954,187180,42877,0.002267490353501519,0.009898753279576795,0.0022715623911258773
1925,641237,630611,586432,0.031012638547113898,0.03334898335499093,0.033910924547152395
23,103443,106122,93819,0.004961486985450451,0.005612113984054112,0.005470438804889745
1419,120764,120764,120764,0.00638643573594835,0.00638643573594835,0.00638643573594835
3594,235653,235653,235883,0.012474343518786266,0.012462180289518702,0.012462180289518702
1280,174800,148907,264198,0.01397174280883444,0.007874739045848605,0.009244054243348777
2426,19582,8875,20042,0.0010598932216544404,0.00046934199891144387,0.001035566763119312
1779,203498,399996,82063,0.004339787319061388,0.021153230670037396,0.010761707954307718
3827,17295,17295,20956,0.0011082288370916301,0.0009146219573153151,0.0009146219573153151
127,54058,91703,34771,0.001838815847228148,0.004849585276188861,0.0028587819467216715
323,256517,181597,194385,0.010279779657284622,0.009603504110008054,0.013565543834903307
4463,80888,30256,32622,0.0017251689789846898,0.001600046368345312,0.004277649082585789
3635,1923204,1740660,17281,0.0009138815868381591,0.09205237676903592,0.10170596165346305
3409,258122,145024,110138,0.005824494543786885,0.007669392005648815,0.0136504220217487
3633,257056,259864,262618,0.013888186712126825,0.013742545262549121,0.013594048098273815
24,103443,106122,93819,0.004961486985450451,0.005612113984054112,0.005470438804889745
485,848540,583263,60844,0.0032176500937203256,0.030845050401249068,0.04487385462043004
2262,59593,96731,58423,0.003089618884777835,0.005115484044698916,0.0031514927032258787
3020,297918,302765,315411,0.016680070897876893,0.01601130482258291,0.01575497798667037
3188,123965,127978,43120,0.0022803410696407276,0.0067679380661057765,0.006555716157189537
4767,705075,560364,70129,0.0037086743708913406,0.029634068718649275,0.0372869081557731
289,100965,130077,39229,0.0020745709605968486,0.006878940754073677,0.005339393230433119
2322,91644,107781,69921,0.0036976745809450214,0.005699847885597108,0.004846465143463703
3762,176635,176635,176635,0.009341095659461734,0.009341095659461734,0.009341095659461734
1050,119552,236116,133674,0.007069163083097279,0.012486665398870363,0.006322340806068838
1486,77731,77731,77731,0.0041106955399870925,0.0041106955399870925,0.0041106955399870925
4055,232741,252754,61742,0.003265139571469337,0.013366542827364854,0.012308183230270237
3348,89458,198643,214243,0.01132994229552501,0.010504958049551092,0.0047308615818163315
7250,56598,95171,58881,0.003113839576101941,0.005032985620101524,0.0029931063047199885
2655,385455,395633,91299,0.004828220299562356,0.020922499499192254,0.020384250162299784
6860,56749,56749,56176,0.002970789423194284,0.0030010917291521722,0.0030010917291521722
3460,577768,416989,23362,0.0012354667919514538,0.022051881778488346,0.030554454988965307
1510,223141,201685,393153,0.020791348157524606,0.010665829977516006,0.011800500617363211
1862,130348,112466,143481,0.0075877926023451125,0.005947607577416839,0.006893272211167198
3713,25934,25934,25934,0.001371483425326128,0.001371483425326128,0.001371483425326128
2263,416569,458265,440973,0.023320242173067735,0.024234705479566514,0.02202967066417366
2028,234341,170895,538011,0.02845196148465857,0.009037543763827741,0.012392796999088075
1336,176546,137251,358547,0.018961258105205797,0.007258327740010657,0.009336389018571242
497,368934,576353,217993,0.011528255816191818,0.030479624687167032,0.0195105601156501
2591,141306,149051,85196,0.004505471655127816,0.007882354285042211,0.007472770760358365
2588,118011,123009,31661,0.0016743478340884759,0.006505159430320879,0.006240847169976158
2191,133878,407393,47657,0.002520273987844809,0.021544410700003364,0.007079951338621553
3577,80033,91333,76918,0.004067701168706529,0.004830018342149736,0.004232433599873756
1216,415108,635767,230348,0.012181632762282058,0.03362165122500641,0.021952407716521873
3515,275664,275664,275511,0.014570015037982062,0.014578106229625269,0.014578106229625269
2413,77794,210944,69077,0.003653040817893612,0.011155479280943731,0.004114027207134294
826,95764,87351,76610,0.004051413018209094,0.004619435825004342,0.005064345598169635
2840,107172,116459,52273,0.002764384710884271,0.006158771814222855,0.005667641769840818
4412,12940,12940,12940,0.000684313855314263,0.000684313855314263,0.000684313855314263
2955,33654,33360,97951,0.005180002043422517,0.0017641970798519175,0.0017797448598721951
3708,97177,79102,160996,0.008514048952872881,0.004183198963142877,0.005139070132756888
148,223900,616593,29714,0.0015713834541582696,0.03260766097293565,0.011840639273946173
692,137855,131633,117815,0.006230481983295973,0.006961227644249024,0.007290269437739391
2349,589190,489933,326260,0.017253805134067345,0.02590942349889357,0.031158491531113646
3350,89458,198643,214243,0.01132994229552501,0.010504958049551092,0.0047308615818163315
2797,102411,104178,626442,0.033128511603614956,0.0055093082549404395,0.00541586292400224
225,661938,634742,163547,0.00864895503053182,0.03356744552935749,0.03500566806483869
2733,117848,145021,34565,0.0018279218244928515,0.007669233354832282,0.0062322271422778405
1400,749232,704740,799506,0.042280759907796374,0.037269192147926865,0.03962208952432889
1650,224943,308049,124642,0.006591518358120585,0.016290741794103815,0.0118957968744943
3472,334884,334884,335114,0.017722036577263053,0.017709873347995488,0.017709873347995488
3763,176635,176635,176635,0.009341095659461734,0.009341095659461734,0.009341095659461734
2004,38855,38204,22342,0.001181525514330082,0.0020203652649479213,0.002054792492135679
1664,34570,34570,110936,0.0058666956609847816,0.0018281862425204073,0.0018281862425204073
3181,33515,25785,34685,0.0018342678571541893,0.0013636037681049667,0.0017723940387061455
6966,4323,4323,4323,0.00022861582662469542,0.00022861582662469542,0.00022861582662469542
3313,462490,361511,320494,0.016948878264690062,0.019118005111940842,0.02445813871285112
1544,384629,394643,118974,0.006291774082083394,0.02087014472973622,0.020340568304147575
7232,113645,41077,316825,0.016754848316069656,0.002172299863581451,0.006009957348314483
4191,119142,123925,101783,0.005382652019741238,0.006553600812969091,0.006300658527809267
1589,147934,148005,149267,0.007893777143832619,0.00782703803367755,0.007823283297686258
2554,259999,234133,241687,0.012781279965172972,0.012381797209141756,0.013749684549293126
2596,179802,186586,69066,0.0036524590982329897,0.009867340417903174,0.009508578038115542
3694,176635,176635,176635,0.009341095659461734,0.009341095659461734,0.009341095659461734
7101,107888,107888,107888,0.0057055064313868,0.0057055064313868,0.0057055064313868
4051,232741,252754,61742,0.003265139571469337,0.013366542827364854,0.012308183230270237
97,104514,485931,81243,0.004296422762542246,0.025697783309637953,0.005527077146392185
3652,12976,8653,8653,0.00045760183848796886,0.00045760183848796886,0.0006862176651126643
652,135308,130461,117815,0.006230481983295973,0.006899248058589958,0.007155574894502495
2365,556754,446688,151693,0.008022072770802665,0.023622471978563948,0.029443158902754032
1049,21875,27556,24063,0.001272538199414769,0.001457260633465211,0.0011568288705563756
7190,29758,28375,27543,0.001456573146593566,0.0015005723063788417,0.0015737103328007601
2097,142076,305281,72565,0.0038374988339164983,0.016144359974048957,0.007513491136601949
6905,107888,107888,107888,0.0057055064313868,0.0057055064313868,0.0057055064313868
3993,311923,329926,139498,0.007377157201594208,0.017447676431871215,0.016495612881854006
3497,272858,484930,83540,0.004417896404401355,0.025644846820521292,0.014429714832560985
2382,979940,699075,597686,0.03160779064353637,0.036969606522706214,0.05182276038459496
3411,258122,145024,110138,0.005824494543786885,0.007669392005648815,0.0136504220217487
1158,4326,4326,4326,0.00022877447744122886,0.00022877447744122886,0.00022877447744122886
1036,29214,26254,25943,0.0013719593777757283,0.0013884061790896956,0.0015449416514026954
2176,710601,710601,710601,0.037579142959827706,0.037579142959827706,0.037579142959827706
887,199801,221100,124665,0.006592734681047341,0.011692565178514957,0.010566197264733002
3928,4335,4335,4335,0.0002292504298908292,0.0002292504298908292,0.0002292504298908292
3438,334884,334884,335114,0.017722036577263053,0.017709873347995488,0.017709873347995488
201,127579,359138,17661,0.0009339773569323955,0.018992512316062887,0.006746837507506828
1704,154138,134606,141796,0.007498683727058827,0.0071184506034336695,0.008151373186277424
3300,330466,311800,507476,0.02683716059037565,0.016489108198376134,0.017476233578847235
7535,29470,42790,48934,0.0025878063520825456,0.002262889479822049,0.0015584798544135494
4470,80888,30256,32622,0.0017251689789846898,0.001600046368345312,0.004277649082585789
1100,34593,34593,34593,0.0018294025654471636,0.0018294025654471636,0.0018294025654471636
3661,5523,5523,5523,0.00029207615323807376,0.00029207615323807376,0.00029207615323807376
3588,126522,121354,117750,0.006227044548937748,0.006417637063199927,0.006690939536481544
3791,177432,178586,214539,0.011345595842756311,0.009444271573813985,0.00938324389305412
3549,164188,452568,174752,0.009241515830284241,0.0239334275789695,0.008682853421664466
4067,34555,197395,30216,0.0015979310241248663,0.010438959309873179,0.00182739298843774
1955,67181,80508,64997,0.003437275707408126,0.004257553312491552,0.0035527735018444744
3226,334736,360591,245123,0.01296298803370928,0.019069352194870586,0.017702046574379838
1776,203498,399996,82063,0.004339787319061388,0.021153230670037396,0.010761707954307718
2083,347534,255931,263197,0.013918806319717779,0.013534554042073774,0.01837885095771152
195,55587,111269,48618,0.002571095132741023,0.005884305901619994,0.0029396409795482176
3372,99271,99271,99271,0.005249808402697233,0.005249808402697233,0.005249808402697233
4717,94026,168433,95296,0.005039596070790417,0.008907344327059292,0.004972433891791259
782,133674,133674,133674,0.007069163083097279,0.007069163083097279,0.007069163083097279
2645,140170,166910,146219,0.007732587914234638,0.008826802595865813,0.0074126949844976996
3427,4330,4330,4330,0.00022898601186327344,0.00022898601186327344,0.00022898601186327344
1696,154138,134606,141796,0.007498683727058827,0.0071184506034336695,0.008151373186277424
53,316277,376200,48185,0.0025481965315546956,0.019894812393294103,0.016725868100249546
2424,212436,570139,130379,0.006894911602938044,0.030151005962520756,0.011234381620366364
1626,61030,89740,43738,0.002313023137846618,0.004745774758570476,0.0032274864443453993
3626,257056,259864,262618,0.013888186712126825,0.013742545262549121,0.013594048098273815
1974,272229,338477,176145,0.00931518269276127,0.017899884142597047,0.014396451044694473
6924,253481,253481,17302,0.0009149921425538932,0.01340498920857146,0.01340498920857146
3083,40140,40229,40440,0.0021386130068708495,0.0021274545661079973,0.002122747925217505
196,38875,104149,44176,0.0023361861570605005,0.005507774630380616,0.002055850164245902
1793,4327,103374,4327,0.00022882736104674,0.005466789836109476,0.00022882736104674
3710,25934,25934,25934,0.001371483425326128,0.001371483425326128,0.001371483425326128
3517,42915,186993,42839,0.002265480776492095,0.009888864045346212,0.0022694999305109425
3897,99231,99231,99231,0.005247693058476787,0.005247693058476787,0.005247693058476787
792,321824,321824,321977,0.017027304651663095,0.01701921346001989,0.01701921346001989
3873,232749,88671,232672,0.012304534261489967,0.004689242184279058,0.012308606299114327
3686,591983,591983,591983,0.031306195441306285,0.031306195441306285,0.031306195441306285
3137,295371,301593,315411,0.016680070897876893,0.015949325236923842,0.015620283443433474
1994,15829,20951,20170,0.0010666623231598673,0.0011079644190640744,0.0008370945916359713
6839,154138,134606,141796,0.007498683727058827,0.0071184506034336695,0.008151373186277424
2813,140271,316441,338594,0.01790607152444185,0.016734541011553375,0.007418036228654326
3488,272858,484930,83540,0.004417896404401355,0.025644846820521292,0.014429714832560985
1555,77731,77731,77731,0.0041106955399870925,0.0041106955399870925,0.0041106955399870925
179,615858,547638,153418,0.008113296990309396,0.0289610719549144,0.03256879152288496
2677,823667,555637,491610,0.025998109305335766,0.029384087915398076,0.04355848070055124
1582,21612,69930,21612,0.0011429204823069437,0.0036981505333946217,0.0011429204823069437
1298,954647,620070,2141269,0.11323802508925167,0.03279153726929791,0.05048517535040148
281,486129,479731,1174063,0.062088684537235664,0.02536990495546883,0.02570825426352916
2745,286923,282149,315870,0.01670434447280651,0.014921056411365067,0.015173522744075291
1225,415108,635767,230348,0.012181632762282058,0.03362165122500641,0.021952407716521873
7072,253767,255847,260355,0.013768511112855096,0.013530111819210837,0.013420113919747649
5794,188150,188150,188303,0.009958141568565816,0.00995005037692261,0.00995005037692261
4169,43456,47392,23987,0.0012685190453959215,0.002506259832384355,0.002298109961092474
1238,12964,1743998,12964,0.0006855830618465305,0.09222890224423215,0.0006855830618465305
1081,313451,313451,313451,0.01657641903107504,0.01657641903107504,0.01657641903107504
3159,60683,81745,75787,0.004007889810873419,0.004322970332508842,0.003209135833233031
1931,552797,324528,176946,0.0093575424607757,0.017162210729322034,0.029233898475746416
3288,462636,356295,321770,0.017016357745322286,0.01884216422559469,0.024465859719255745
531,98645,396292,92990,0.004917646476481709,0.020957349795224102,0.005216703265647254
6918,51862,51862,51862,0.002742649549019189,0.002742649549019189,0.002742649549019189
649,139636,134789,122143,0.006459362227948224,0.007128128303242209,0.007384455139154747
1660,34570,34570,110936,0.0058666956609847816,0.0018281862425204073,0.0018281862425204073
1485,449035,445036,156240,0.008262534525061859,0.02353510826225953,0.023746589800698614
3601,235653,235653,235883,0.012474343518786266,0.012462180289518702,0.012462180289518702
7,58157,301128,34911,0.001846219551999709,0.015924734360361157,0.003075551845711869
1993,64226,61884,48997,0.002591138019229748,0.0032726490434519203,0.0033965024475590302
2137,710601,710601,710601,0.037579142959827706,0.037579142959827706,0.037579142959827706
7195,12976,12976,12976,0.0006862176651126643,0.0006862176651126643,0.0006862176651126643
2526,159063,169380,188608,0.009974271068246715,0.00895742510147835,0.00841182494341983
4184,129574,124776,102921,0.005442833562812926,0.0065986047612590784,0.006852340300501569
907,54852,53599,49590,0.0026224979972978594,0.002834508371792054,0.0029007715294975234
2919,118845,30710,217770,0.011516462772162832,0.0016240555252473737,0.006284952096972456
722,119974,79737,136742,0.007231409984805482,0.004216780052642456,0.006344657687594543
1475,120764,120764,120764,0.00638643573594835,0.00638643573594835,0.00638643573594835
3227,334736,360591,245123,0.01296298803370928,0.019069352194870586,0.017702046574379838
1245,452449,497282,1168048,0.061770589650086104,0.026298065115795,0.023927134429913673
3495,272858,484930,83540,0.004417896404401355,0.025644846820521292,0.014429714832560985
614,163708,561175,98622,0.005215486942720497,0.029676957322718817,0.008657469291019116
2296,109906,21189,54776,0.0028967523754786758,0.0011205507171757278,0.005812225547308298
3663,591983,591983,591983,0.031306195441306285,0.031306195441306285,0.031306195441306285
2925,156626,133876,4325,0.00022872159383571772,0.00707984557141053,0.008282947596789162
3899,99231,99231,99231,0.005247693058476787,0.005247693058476787,0.005247693058476787
273,1452893,1440813,2532919,0.13394988918769302,0.07619538630733455,0.07683422026190923
6,58157,301128,34911,0.001846219551999709,0.015924734360361157,0.003075551845711869
987,217933,443585,118428,0.006262899633474307,0.023458374150662854,0.011525082799861149
2968,99248,99248,99248,0.0052485920797704765,0.0052485920797704765,0.0052485920797704765
1162,583783,717592,422396,0.022337823433487124,0.03794885224595615,0.030872549876114867
770,55093,55399,60681,0.0032090300660220085,0.0029296988617121215,0.00291351647842571
2328,416569,213110,164640,0.008706756811355507,0.011270025170480879,0.02202967066417366
1559,60361,85502,47292,0.00250097147183324,0.004521654038414228,0.003192107312258441
107,87621,495784,24720,0.0013072827282355935,0.0262188454747393,0.004633714398492352
1794,71038,103374,42314,0.002237716883598742,0.005466789836109476,0.0037567455683009746
3390,147208,147208,146913,0.007769289136459375,0.007784889800085164,0.007784889800085164
2551,259999,234133,241687,0.012781279965172972,0.012381797209141756,0.013749684549293126
3373,99271,99271,99271,0.005249808402697233,0.005249808402697233,0.005249808402697233
1595,84747,83119,76226,0.004031105713692813,0.004395632406481161,0.004481726916253311
7554,46860,47392,46580,0.002463318344709302,0.002506259832384355,0.0024781257542524234
1407,146007,146252,40309,0.0021316852545488893,0.007734333073216505,0.007721376589866274
2934,215611,73290,700348,0.037036927352521905,0.0038758394479120814,0.011402287067864262
3620,121286,117342,111928,0.005919156197651841,0.006205468037889199,0.00641404097802517
2064,15739,20295,26674,0.001410617293404378,0.001073272773848761,0.0008323350671399679
397,507630,511473,246493,0.013035438573259553,0.02704853636160371,0.026845304665624365
2139,710601,710601,710601,0.037579142959827706,0.037579142959827706,0.037579142959827706
1677,116907,463838,67530,0.0035712298801678652,0.024529425813080145,0.00618246366949185
7139,82461,82625,121139,0.00640626708801503,0.004369507905358653,0.0043608349940548255
2559,174420,158659,179985,0.009518255737924081,0.008390459966793327,0.009223958473254539
604,484537,553050,207969,0.010998150554548064,0.029247278027940735,0.02562406356355541
2272,396059,399345,418795,0.02214738957004148,0.02111880344284964,0.020945027915140003
1258,243228,672360,426660,0.022563319127386662,0.03555682100147588,0.012862773601265653
3268,70899,71179,70013,0.0037025398726520473,0.0037642021566780463,0.0037493947471349248
3638,1075372,8653,8653,0.00045760183848796886,0.00045760183848796886,0.0568695486257349
1232,465430,8650,8650,0.00045744318767143544,0.00045744318767143544,0.024613616513053896
2969,5711,7960,6176,0.00032660914763685375,0.00042095349986874287,0.00030201827107416966
3712,25934,25934,25934,0.001371483425326128,0.001371483425326128,0.001371483425326128
2842,27032,31725,21461,0.0011349350578747602,0.0016777323848411894,0.001429549624177369
435,1264609,822866,127330,0.006733669489734552,0.04351612093253681,0.06687708348184812
3784,168390,152225,80949,0.004280874982521969,0.008050206848934597,0.008905070332022313
2652,109971,117121,30821,0.0016299256054591112,0.006193780761071236,0.005815662981666523
7158,278323,278323,278260,0.01471539206953221,0.014718723736679413,0.014718723736679413
3540,42954,187180,42877,0.002267490353501519,0.009898753279576795,0.0022715623911258773
6834,116276,170932,7984,0.0004222227064010105,0.009039500457231653,0.006149094114414315
3733,113924,113883,78160,0.0041333826067513745,0.006022543646426137,0.006024711874252094
803,46314,46620,45176,0.0023890697625716492,0.002465433688929748,0.0024492513056433365
252,86063,360030,79333,0.004195415076015952,0.019039684492178834,0.004551321741105983
1767,103549,166021,60895,0.0032203471576013943,0.008779789070566403,0.005476044467073927
4035,114392,114164,103566,0.005476943488367616,0.006037403939574769,0.0060494614016313114
500,235488,74605,60329,0.003190415036882084,0.003945381389159242,0.012453454494609363
6888,56749,56749,56176,0.002970789423194284,0.0030010917291521722,0.0030010917291521722
48,221305,350130,41372,0.00218790052720724,0.01851613679761846,0.011703406317644742
1771,215713,340929,47662,0.002520538405872365,0.01802955474331038,0.011407681195626398
950,188150,188150,188303,0.009958141568565816,0.00995005037692261,0.00995005037692261
4096,196573,238923,137629,0.007278317742893871,0.012635109679540159,0.010395488986143014
67,319293,435421,152140,0.008045711742466148,0.023026632395269836,0.01688536505447117
2803,145671,145671,741861,0.03923228446810621,0.007703607698414528,0.007703607698414528
904,47781,46176,38756,0.0020495570151900754,0.002441953368082798,0.0025268315549281913
3578,80033,91333,76918,0.004067701168706529,0.004830018342149736,0.004232433599873756
462,159735,182374,256300,0.013554068092507388,0.009644594671490215,0.008447362726323323
2941,470986,499306,328106,0.017351428269840923,0.026405101533349566,0.024907437825273836
1105,27034,22044,21659,0.0011454060117659676,0.00116576619988776,0.0014296553913883915
2108,248039,418060,20456,0.0010817870343360558,0.022108520119990784,0.013117196627379788
3589,126522,121354,117750,0.006227044548937748,0.006417637063199927,0.006690939536481544
2455,25936,84231,25936,0.0013715891925371502,0.004454438975809558,0.0013715891925371502
3939,204102,154661,256370,0.013557769944893168,0.008179031311959755,0.010793649652036453
3194,70899,71179,70013,0.0037025398726520473,0.0037642021566780463,0.0037493947471349248
1723,60683,81745,75787,0.004007889810873419,0.004322970332508842,0.003209135833233031
3521,99898,125604,102452,0.005418031151828197,0.006642392386622309,0.005282966423352724
1211,415108,635767,230348,0.012181632762282058,0.03362165122500641,0.021952407716521873
1357,130719,560550,315159,0.016666744229288082,0.029643905069274352,0.006912892028811834
2627,92700,107664,70654,0.0037364382637846937,0.0056936605037523035,0.0049023102308834755
2441,151114,168887,117070,0.006191083697190167,0.008931353483961355,0.00799145316321171
3358,89458,198643,214243,0.01132994229552501,0.010504958049551092,0.0047308615818163315
3662,591983,591983,591983,0.031306195441306285,0.031306195441306285,0.031306195441306285
2405,711444,399583,559809,0.029604718317590588,0.021131389740961293,0.03762372383927361
3204,334736,360591,245123,0.01296298803370928,0.019069352194870586,0.017702046574379838
2388,15654,16907,39804,0.002104979033765759,0.0008941031183769895,0.0008278399606715202
875,195824,383309,398835,0.021091832804038955,0.02027076194487286,0.010355879165615164
606,764333,745242,513522,0.027156894869296053,0.039411083938339406,0.040420684851152744
1093,31117,28186,98394,0.0052034294806639556,0.0014905773049372346,0.0016455791526904112
2624,69548,92189,63701,0.003368738554665677,0.004875286708467278,0.0036779489960893632
454,386291,571557,62128,0.0032855526431966407,0.030225994915135564,0.020428460856507107
2685,49231,30242,30242,0.001599305997868156,0.001599305997868156,0.002603512782919357
3361,89458,198643,214243,0.01132994229552501,0.010504958049551092,0.0047308615818163315
3676,17300,17300,17300,0.0009148863753428709,0.0009148863753428709,0.0009148863753428709
3453,653458,489626,42525,0.0022488753243615944,0.025893188232001648,0.03455721509010414
1943,38909,38909,42062,0.0022243902150099327,0.002057648206833281,0.002057648206833281
349,143689,179504,221041,0.011689445045789799,0.009492818723673219,0.007598792392291432
7040,70779,17289,48388,0.0025589319034734588,0.0009143046556822482,0.003743048714473587
2124,806047,370704,93210,0.004929280869694162,0.01960416409740483,0.0426266715714448
3301,122697,96994,76857,0.0040644752687703485,0.005129392432948348,0.0064886597454014
3842,95393,110558,95198,0.005034413477450325,0.005846705658101568,0.005044725780524999
510,2249121,1700959,3929665,0.20781485365096777,0.08995284474663783,0.11894162771084006
1164,583783,717592,422396,0.022337823433487124,0.03794885224595615,0.030872549876114867
1895,143281,75060,44575,0.002357286715659449,0.003969443429666814,0.007577215881242883
2534,81331,105153,57872,0.003060480018141192,0.005560869770313809,0.004301076519827227
1087,313451,313451,313451,0.01657641903107504,0.01657641903107504,0.01657641903107504
1477,120764,120764,120764,0.00638643573594835,0.00638643573594835,0.00638643573594835
2206,159388,226223,156905,0.008297702122726772,0.01196348788954857,0.008429012115210953
868,195824,383309,398835,0.021091832804038955,0.02027076194487286,0.010355879165615164
2446,305222,311031,237790,0.012575192554496026,0.01644844070573806,0.0161412398413238
6863,127770,127770,127770,0.006756938276159457,0.006756938276159457,0.006756938276159457
3148,253595,230570,235454,0.012451656452021984,0.012193372922705534,0.01341101793959973
2581,9369,12011,32304,0.0017083519924321446,0.0006351849857944059,0.0004954665000339513
607,1036016,577689,1846785,0.09766464940390658,0.030550277184129927,0.05478826144723813
3559,265265,481122,83464,0.004413877250382507,0.025443466050734838,0.014028169615914835
1286,174800,148907,264198,0.01397174280883444,0.007874739045848605,0.009244054243348777
1130,313451,313451,313451,0.01657641903107504,0.01657641903107504,0.01657641903107504
1288,174800,148907,264198,0.01397174280883444,0.007874739045848605,0.009244054243348777
3987,114202,114202,103561,0.005476679070340061,0.0060394135165841925,0.0060394135165841925
3219,334736,360591,245123,0.01296298803370928,0.019069352194870586,0.017702046574379838
2326,275456,274617,246177,0.01301872735391803,0.014522737094655097,0.01456710643967895
1540,410557,420571,163868,0.0086659306679009,0.02224131085342928,0.021711734427840638
