ccHopsNorm,ccDistNorm,ccTimeNorm
0.030544435559079024,4.3665692937367957e-05,0.0002790325997810989
0.029646082174370834,4.2496536096806014e-05,0.00027017929410889864
0.02879906258230168,4.165858475543068e-05,0.0002638847109132789
0.027999099022435754,4.096443002351473e-05,0.0002586813146491693
0.027242376189074793,4.035410260925957e-05,0.00025413272772146817
0.02652548038269998,3.9485680585630075e-05,0.0002477513125312856
0.02584534802261815,3.909340389820627e-05,0.0002448948664556042
0.025199221882620682,3.8275034732309106e-05,0.0002389061607202174
0.024584613731107006,3.798585142340899e-05,0.00023681124871890888
0.023999272308273853,3.746051502878525e-05,0.00023299358964872028
0.023441155771555026,3.676616980550412e-05,0.00022798352398185445
0.02290840789846124,3.6366295203378104e-05,0.0002251031939485983
0.022399337462341667,3.5898885069347504e-05,0.00022174974703666891
0.021912400298236122,3.547414605382312e-05,0.00021873492573786296
0.019940745862734286,2.7683863898612642e-05,0.00018064820005755578
0.019553558339785775,2.700085359110335e-05,0.00017564175884694666
0.019181120390744526,2.676499670017773e-05,0.00017392274991430106
0.01882260496019374,2.6399947369487684e-05,0.00017125870951687392
0.018477245692338974,2.61056718530109e-05,0.00016913382940429844
0.018144331462723446,2.590479766819688e-05,0.0001676804481564125
0.017823201490630488,2.5667805118641407e-05,0.00016597449357760063
0.017513240961482726,2.5419686706245505e-05,0.00016419444248471604
0.017213877098214276,2.525312980953492e-05,0.00016298440354898586
0.016924575628797005,2.4790475310831372e-05,0.00015966305749772356
0.02775408796183527,3.915647465788481e-05,0.0002623073997653685
0.02700563300679854,3.8678695156981984e-05,0.00025860210134927216
0.026296485759944394,3.827829741007439e-05,0.00025552394453291804
0.025623628883291144,3.7897069104991965e-05,0.00025258231063131494
0.024984346156557685,3.761137783030404e-05,0.00025039892373988237
0.024376185828647947,3.708368164592606e-05,0.00024634747063334144
0.023796929194455575,3.6669738997243266e-05,0.00024319536818573768
0.023276219055145517,3.60222662367103e-05,0.00023827547216282696
0.02274749346491725,3.552421754299395e-05,0.00023441970899860481
0.02224225465476151,3.511781055539849e-05,0.00023129452871068667
0.03123351270936398,3.8866635674152595e-05,0.0002579902015780866
0.030286483578188143,3.827943089528652e-05,0.0002537593526645106
0.029395394597580532,3.750225924397026e-05,0.00024827660497490586
0.029398604862711626,3.707383866735384e-05,0.000245191822084965
0.03229873869624222,3.718733772526059e-05,0.0002575641399070147
0.03128819330825658,3.664374404987624e-05,0.0002534716667005265
0.030338964277512166,3.623563027334896e-05,0.00025041779258225613
0.029538933294616262,3.6153533502152474e-05,0.0002497357073358618
0.028691438752323453,3.5835362238479906e-05,0.00024745602451924624
0.02789121840777913,3.5140685913020554e-05,0.00024234854067439876
0.027134424077194845,3.4864369166241776e-05,0.00024032685974116136
0.026417614206547466,3.446879498884529e-05,0.00023743994401543818
0.025787166008808815,3.3802917772507554e-05,0.00023193961045057666
0.025142882009405985,3.3433980861021314e-05,0.00022929845402135915
0.024530007703512782,3.309154411258547e-05,0.000226871862925104
0.02394630085131233,3.2411224866508794e-05,0.00022201638021895575
0.023389727674502658,3.166040830635838e-05,0.00021665438983379504
0.022858439180688826,3.0730939390831445e-05,0.00020914399794805965
0.02235075064280269,3.0266429036553607e-05,0.00020543407814251728
0.02186512375369339,2.9991523956847935e-05,0.00020325552051951034
0.021400151057666718,2.949573287873339e-05,0.0001993096562189766
0.020954542327087947,2.9090458576060318e-05,0.00019613073955584715
0.020527112606320945,2.878286695348686e-05,0.00019372825075672216
0.020287042422430113,3.054787752494296e-05,0.00020350387513057793
0.019886149752623837,2.9556248171212313e-05,0.0001959301314343296
0.019500794151354167,2.859792503663079e-05,0.00018868495686670704
0.01913008955274438,2.7717140009730042e-05,0.00018202308144920794
0.01889999693983164,2.7011669734680257e-05,0.00017667050612426888
0.01855157838738717,2.6655563150596923e-05,0.00017401590287831656
0.01821577339139219,2.6417494163080218e-05,0.0001722412305247164
0.017891909170151047,2.6077494538776552e-05,0.00016971711407871712
0.017579359952578442,2.5709220127328716e-05,0.00016698517932838458
0.017277542942613962,2.5486262349028806e-05,0.00016535033974682354
0.016985914692337362,2.527735789313859e-05,0.00016380111772404385
0.0167344709654684,2.470358361853791e-05,0.00015959082475246742
0.016460742426674765,2.4169764104091688e-05,0.00015624724692108927
0.016195824616251443,2.3871113957882473e-05,0.00015438260048209937
0.01593929887469531,2.367595308468075e-05,0.0001531608098196601
0.015690772653529854,2.3459452464910398e-05,0.00015180749898998362
0.025505728750392566,3.3328142740705666e-05,0.00022966476998374379
0.02549380221383802,3.316066663438051e-05,0.00022771495393203328
0.02486004018736244,3.287433618713148e-05,0.00022564221550147714
0.024275070042784955,3.238117141027286e-05,0.00022205908383114012
0.023699770010461835,3.2107694197968006e-05,0.0002201492690139296
0.023316793448613274,3.44998067908209e-05,0.00023677512492151605
0.022785520677472606,3.4075871516171826e-05,0.0002336409189688428
0.022277918652190715,3.369579242804067e-05,0.00023082041673703877
0.031535605053641426,3.40288078527099e-05,0.00023662622159996782
0.03061651989722199,3.362650893024011e-05,0.0002334988358683679
0.02970640119334082,3.334521665379009e-05,0.0002312564702882773
0.02884882954756088,3.301883275311079e-05,0.00022868071206817129
0.02803938182412028,3.254377154416935e-05,0.0002249491046620657
0.031028530899001462,3.481560572344042e-05,0.00023793290813733367
0.03009643912110469,3.419646472321625e-05,0.0002325389913881557
0.029218713936199906,3.3509893533062476e-05,0.00022662458409911107
0.028390733531661428,3.3095860977597635e-05,0.00022306813190802938
0.027608385537964915,3.2916339453151854e-05,0.0002215368937201626
0.02686799871883331,3.261185429251849e-05,0.00021893715405898347
0.02616628536570148,3.239291852769738e-05,0.0002170823396553922
0.025500292489350707,3.2097239759219024e-05,0.0002145855082851157
0.024867360280256646,3.193283736863506e-05,0.00021319098110151845
0.024265086605341307,3.151969533879339e-05,0.0002097381696682434
0.023694163806717457,3.074807592084567e-05,0.00020376793087599173
0.023149489415129273,3.050735961800011e-05,0.00020190762906603386
0.02262929393547778,3.018779366397945e-05,0.00019947926326432372
0.022131963427476965,2.994826538567899e-05,0.000197656826997527
0.021656022779876473,2.9678159785491075e-05,0.0001955978465259763
0.021200121097346442,2.9134494057175944e-05,0.00019149485552379626
0.02076301889511375,2.876649294543316e-05,0.0001887345731432262
0.020343576845715965,2.8473717489285422e-05,0.00018654109677900628
0.025979729427646873,4.553551470894397e-05,0.00029373679968391165
0.02532233570630599,4.478503168508748e-05,0.00028819462105191294
0.024697390421865834,4.4216668939487134e-05,0.0002836280029996174
0.02410254899367815,4.324462092037816e-05,0.00027587491990682466
0.026102379294466283,4.466352244813184e-05,0.0002908510836728531
0.025438843098075103,4.386953531908052e-05,0.0002850117840234927
0.025404332865138383,4.35774110533802e-05,0.0002832674731181792
0.02477538397559502,4.292661497407247e-05,0.0002780751046831862
0.024197198891130856,4.238169811105937e-05,0.00027378278367158355
0.026741054360119032,4.5369523600404285e-05,0.00028811676234700843
0.026044925396205478,4.50149747709824e-05,0.00028537039003437964
0.027207958172752834,4.507973977782745e-05,0.00028772590700548923
0.026487961099967358,4.4607373051350344e-05,0.0002841197156551423
0.028803106961676733,5.0087064805581145e-05,0.00031817371028010913
0.02799618711322551,4.8430973895776085e-05,0.0003061567853359723
0.02723324693733587,4.799541776591868e-05,0.00030301094085833757
0.026510786272951215,4.7354061089870976e-05,0.0002984297071049726
0.025826131343930324,4.671594242335421e-05,0.00029352570685726537
0.02517594927882448,4.609617207340854e-05,0.0002887802726894006
0.02455770041463331,4.5538437260134625e-05,0.0002845108965493381
0.02396908857625348,4.498644068303357e-05,0.00028028693717680185
0.030833945912084104,4.92056147124477e-05,0.0003168163774314154
0.03740004517615286,5.150910133363959e-05,0.00034719620847112825
0.035473919439129045,4.971590327501647e-05,0.00033407157380812284
0.03480345361901573,4.8813800288604776e-05,0.0003289126415638645
0.0336321508813594,4.834594538924709e-05,0.0003247614823973796
0.03253712107740353,4.7906586567875135e-05,0.0003209206936162727
0.03151114901138598,4.659507539870977e-05,0.00030957088925775376
0.030547901717233178,4.597173551296073e-05,0.00030420737026777154
0.029658943283831486,4.426830000393252e-05,0.0002926575030698531
0.02880387744844777,4.364774752418821e-05,0.00028736003034287227
0.027996733050065923,4.281901622992136e-05,0.00028042124359568636
0.027233591326310383,4.239428323482741e-05,0.0002768573183963629
0.028202048169701305,4.1981604845116155e-05,0.00027284895681947073
0.034941519986219166,4.339049292897802e-05,0.0002900408323110371
0.03273669435289198,4.4521242525683926e-05,0.00029124213113138395
0.03169806520964455,4.404650333285422e-05,0.0002870696647598222
0.030723314092455184,4.3206787752626963e-05,0.0002798311000899725
0.029806723847041142,4.250252324797275e-05,0.0002737747731703059
0.028250883205460434,4.1199349987521016e-05,0.0002627780453460305
0.027474716473095517,4.071353094070329e-05,0.0002587120714839018
0.02674005825073906,3.979054523466553e-05,0.00025110494777382675
0.026043665513491913,3.9142251576372546e-05,0.00024586131367529537
0.025711889171181466,3.897806947301277e-05,0.0002453496453150059
0.035661307544596635,4.815809919104753e-05,0.0003243231586185757
0.034431194412327566,4.773262189676902e-05,0.0003203772178871144
0.033283115438159094,4.690208694066745e-05,0.00031274531688369275
0.033747836668243866,4.8035862269503795e-05,0.0003246701788050794
0.032645879019974317,4.7599727994573284e-05,0.00032062048523756235
0.03161360962567558,4.65264510245317e-05,0.0003107364886307433
0.031643338691253596,4.8026548822714065e-05,0.00032184403815406455
0.03067233574714464,4.7454022049495446e-05,0.00031678224639251033
0.029759150724244066,4.69235843595101e-05,0.0003121381242159713
0.028898768812751472,4.576978013769979e-05,0.00030220864937497766
0.03013160072631253,5.0186416447107745e-05,0.00031996131219023873
0.029250661486888055,4.952643994666891e-05,0.0003148341645901576
0.028419769998754837,4.89512640151306e-05,0.0003103713926172838
0.027634779110608965,4.84493843699807e-05,0.0003064858763980944
0.028375957115044714,4.800183981618992e-05,0.00030400563614108294
0.02759352815102275,4.7232031957641934e-05,0.00029812248258999526
0.026853090199951947,4.644537726763313e-05,0.0002921621257780467
0.026578514320226173,4.6117106136144116e-05,0.00028954035737170826
0.025890868995535433,4.5088958253497655e-05,0.000282424034240301
0.025237908136770727,4.421972123175641e-05,0.00027549647677784693
0.024617072098381907,4.361432244861162e-05,0.0002707298729832511
0.02667216612659718,4.635933669050244e-05,0.0002999929874473906
0.02346912851113922,3.851506698970716e-05,0.0002560179171683515
0.022931825891648966,3.827696684902537e-05,0.00025421091035966883
0.022418574669331427,3.794497499481862e-05,0.0002516630317742132
0.021927795270495626,3.7342008875064274e-05,0.00024709273742098997
0.021458043476157533,3.707005634480002e-05,0.0002450162832016529
0.021007996227825756,3.6555062927524856e-05,0.00024109038503926537
0.02057643918279632,3.6193213062480315e-05,0.00023833990435333317
0.02016225577244522,3.564273741228094e-05,0.0002341816291674439
0.019764417555920434,3.5290821964260344e-05,0.00023153178622997242
0.019381975693771508,3.497347766179079e-05,0.00022915215648999077
0.019014053392700455,3.446556109663815e-05,0.00022535674148623265
0.018659839194796392,3.4137632775916357e-05,0.0002229018018307533
0.018318581003144294,3.367824617094045e-05,0.00021947831150745975
0.02412117653138867,4.119999763119184e-05,0.0002762356613096023
0.02355370634092896,4.066458729209195e-05,0.0002724935787017841
0.023012322830771204,3.994423011554521e-05,0.0002674542858523796
0.0224952676054949,3.9335705200661025e-05,0.0002632000436959392
0.022000936831782825,3.9055101245498054e-05,0.00026125598464616067
0.029630378179988388,4.1823497894739424e-05,0.00028186612696680125
0.0351350583880941,5.143555035881142e-05,0.0003454491972804749
0.033943049227857486,5.035955446344119e-05,0.00033712336026283475
0.032829267457497445,4.9101174948383264e-05,0.0003274020415000765
0.03178625704876158,4.831630588155749e-05,0.0003214125124411235
0.03080748033089396,4.738472149032727e-05,0.0003142921482830167
0.029887180822008523,4.663711364798397e-05,0.0003086249699269171
0.029170429335139088,4.847752533751374e-05,0.0003090071099921909
0.028344025340036667,4.727239177780119e-05,0.00029952197791125444
0.027563155722220182,4.6552756532549874e-05,0.0002939212746208146
0.025825666778321175,4.6833343792293045e-05,0.00029482705329686307
0.025175066356226062,4.630321864923387e-05,0.00029122507646609744
0.03372431901202906,4.922390789547058e-05,0.00033236488901039045
0.03262362451237118,4.860209719433333e-05,0.00032693371582543615
0.028993897104187705,4.985596379465348e-05,0.0003178087207201917
0.028177325229602125,4.8867840604647784e-05,0.00030957194663480464
0.027405488620794418,4.7773598533826984e-05,0.0003005662917727116
0.02667480911035253,4.732610181333059e-05,0.0002971879208862014
0.025982080222361387,4.647904050360871e-05,0.00029079246973489806
0.025324420131007087,4.578406736098149e-05,0.00028556522432747673
0.02469923158709782,4.498704375253601e-05,0.0002796552556296205
0.02410416763738432,4.403889720341261e-05,0.0002726335577348618
0.03279527158156208,4.692863918891474e-05,0.0003209780981417986
0.03496477953809986,4.344183699815329e-05,0.0003118442777558724
0.03378224730674917,4.28224261906201e-05,0.00030683449949598285
0.0326770863879377,4.210192151868574e-05,0.0003010086157382235
0.031641943892310405,4.1381940160946194e-05,0.00029522453709175173
0.030670370019805257,4.082405262358199e-05,0.0002907589947421419
0.03003473684570369,4.1806546181916574e-05,0.000292058021440909
0.029160554644261066,4.133456905795412e-05,0.0002879480198870881
0.028335820598553257,4.059684282042753e-05,0.0002815814061399796
0.02755645455001115,3.9994850410645675e-05,0.0002764470585316852
0.02681881321682,3.951816823198496e-05,0.00027238853975855814
0.02611963324593413,3.916665382166213e-05,0.00026942884857772956
0.025455982946732778,3.847485161924688e-05,0.00026363715076481697
0.0248252212004893,3.813338100417252e-05,0.0002607610627581744
0.02422496233110583,3.7667033354451705e-05,0.00025684831267018494
0.023653045951955252,3.73590705396513e-05,0.0002542800368920469
0.023107510985446375,3.69340860698477e-05,0.00025077901828818956
0.022586573196820503,3.659340532544161e-05,0.00024798967566166773
0.022931093354671785,3.8049656888388574e-05,0.00025269363949989755
0.022417174485626135,3.7384937484914026e-05,0.0002472016968206481
0.02192578600397726,3.675042487346676e-05,0.00024200224418427242
0.021455478079868553,3.6227457612875304e-05,0.00023775330364846634
0.021004922666549422,3.52482686957726e-05,0.00022987218395637422
0.020572900976419776,3.4483796149529104e-05,0.00022379802713837525
0.025259221437409347,3.8981257792116875e-05,0.00026263628388661984
0.025303145356722432,4.102310118229712e-05,0.00027357900774301454
0.02468097370722357,4.0442720409372e-05,0.00026845998867235744
0.02408866457098518,3.994774817904766e-05,0.00026412366215676893
0.02352411835854616,3.958356663363337e-05,0.0002609477710322196
0.022985427798644986,3.907686395030035e-05,0.0002565839265966807
0.022470856411223643,3.888443135126859e-05,0.0002550483607112601
0.02197881980864687,3.80058067314456e-05,0.0002479705322193283
0.02150786940092627,3.7460802012764764e-05,0.00024363823612867124
0.021056678151931536,3.7243475858705714e-05,0.00024189990009616637
0.020624028091598277,3.6712647747045485e-05,0.00023771855257730988
0.020208799336655058,3.639788903597754e-05,0.00023522621690529443
0.019809960411465738,3.578660485630045e-05,0.00023046694754168677
0.0194265596928506,3.540089825419677e-05,0.00022749766317340677
0.019057717829503558,3.4653494624385167e-05,0.00022175053847983483
0.018702621008889905,3.4070423066761735e-05,0.0002172785316500826
0.027332618796817462,4.619680780174169e-05,0.0002899153784235842
0.026857443786650115,4.684169507954249e-05,0.00029546343043942985
0.026154050853288716,4.560290020867632e-05,0.0002866946361019236
0.025486561156373218,4.4962123014503505e-05,0.00028216895756032575
0.024852294196582338,4.417992392337365e-05,0.00027670238083095643
0.03249955784906806,4.844636241124742e-05,0.0003157598408884466
0.03250127453476273,4.805680048555641e-05,0.00031372284247492826
0.03154830947394811,4.599594285389424e-05,0.0002989176759049789
0.030580435248828797,4.533270490699061e-05,0.0002943316414715396
0.029670180363317113,4.46792500511409e-05,0.0002898279040234988
0.028812548265877917,4.412650251074615e-05,0.0002860161108215578
0.029855277075827236,4.8731940003338024e-05,0.00031630301213250836
0.02898862828947087,4.8181283181834466e-05,0.00031207056547943266
0.028170874883063156,4.729150792490138e-05,0.0003053352253830186
0.027397992446940567,4.623368311719041e-05,0.0002973362461730912
0.028334142941111445,4.656554817859179e-05,0.00029486544659645015
0.027584868724358218,4.599711883958103e-05,0.0002893981981313232
0.02684907275710042,4.5059550732249996e-05,0.0002819660921025036
0.0261515100524675,4.368021225416689e-05,0.00027127171508571055
0.02548927607083385,4.329734361816445e-05,0.00026833732833808003
0.02485975321271005,4.2614166436740396e-05,0.00026307916369702956
0.024260576239171387,4.2095591185988255e-05,0.0002591656921969946
0.023689602575276338,4.152958773142497e-05,0.0002549089608967854
0.02314488671052265,4.128794915529698e-05,0.0002530863924868375
0.02262465805171607,4.067101003884397e-05,0.0002484657563359019
0.022127301696992525,3.99203287969526e-05,0.0002428790520712216
0.021694965005899822,3.956028742824146e-05,0.00023965256803608575
0.021237230116125477,3.897091564514334e-05,0.00023530988440568734
0.02079841131606511,3.8544955954621745e-05,0.00023220057430764276
0.022476250476813488,4.109746648475712e-05,0.0002579879709827748
0.021982970375091445,3.991612704919245e-05,0.00024873711792796233
0.02151087705887405,3.9366605079779544e-05,0.00024449331055073165
0.024054762265133936,3.8624181193825875e-05,0.0002513611871114417
0.023489863670491343,3.767073193048444e-05,0.00024334002303866588
0.022950888294210416,3.667549071700498e-05,0.0002350905967885129
0.02243609173536397,3.6151144666023755e-05,0.00023081084706158688
0.021943882669587484,3.5576430994365955e-05,0.00022616883877829815
0.022460661667177504,3.707355806806484e-05,0.00024627806959417656
0.027552400160060466,4.527462812115577e-05,0.0002831458598814193
0.027554691625165807,4.6357142926088963e-05,0.00029095835038548036
0.02660609697450824,4.521792825410446e-05,0.00028134580423143835
0.02591719811189378,4.4706963547622775e-05,0.00027695762314448934
0.02802588056337586,4.6126164861117215e-05,0.0002933627871530906
0.02799382163293205,4.786519839467153e-05,0.00030339515184008996
0.027005294359062845,4.689728702112743e-05,0.00029539379462577547
0.026294559300993222,4.578922890799328e-05,0.00028736155991068675
0.02562027566351973,4.494030277781026e-05,0.0002816685492815745
0.02497970933641078,4.3912642254870146e-05,0.0002747981840761498
0.02437039297604488,4.315695282719133e-05,0.00026973374575679207
0.023790094244674237,4.2498838575854866e-05,0.00026534704737869665
0.028653645670595893,4.824996668968447e-05,0.00030551782592484365
0.027856583704387563,4.7646104591623615e-05,0.0003008972245769638
0.03755494387051211,4.9472960709252484e-05,0.00032585126787097523
0.03619230461171111,4.837371789555076e-05,0.0003176644847191895
0.03492508678457795,4.765526597944913e-05,0.0003121801013413765
0.0337436063570086,4.730258901059698e-05,0.0003094911194627572
0.03448274224313718,4.607293649319861e-05,0.0003001823986211141
0.03621056111698832,4.373728579268033e-05,0.00029272661395739354
0.034942370400049425,4.295805798709156e-05,0.0002861305407770592
0.03376000472347775,4.1846623841481286e-05,0.0002768148396433106
0.032716055348013244,4.137555532947933e-05,0.00027289331344731863
0.031677316740860294,4.0972229368666e-05,0.0002697169494942904
0.030704697220611598,4.0015056424493986e-05,0.0002610799094174032
0.029790025055825013,3.952639437423709e-05,0.00025673235570771396
0.035353082570292384,5.13318161384301e-05,0.0003415084273616369
0.03414838302548417,5.042319863982457e-05,0.0003335819343741037
0.03302308113060404,4.946025586396097e-05,0.000325295560998321
0.0319695780487756,4.8067393073692206e-05,0.0003134608172317458
0.030981214638018832,4.718704740921923e-05,0.0003060623277381135
0.03005213055045173,4.661982061851936e-05,0.0003013597540254198
0.02917714794586938,4.593563545419989e-05,0.00029565295605939705
0.028091868111694944,4.6745694940550256e-05,0.0002988422521654493
0.027324989072934448,4.611294749975768e-05,0.000292938466188506
0.02615278039116699,4.575856975651309e-05,0.0002874021035889347
0.0254880693707802,4.510554446359073e-05,0.000282875101559548
0.024856310033594713,4.440801749693631e-05,0.0002780992956394074
0.024334043709971765,4.316689002588442e-05,0.0002697093930819848
0.02375755073318087,4.259328466251234e-05,0.0002656477907561872
0.023207740774621836,4.102913323588958e-05,0.00025499927048381607
0.022682803198907187,4.01811905331906e-05,0.0002492872784211916
0.022181087566736323,3.981660461125483e-05,0.0002468502990862345
0.02445493744532995,4.2392596328200426e-05,0.000279003800323111
0.023872770620728928,4.1194639154931495e-05,0.00027119716069611737
0.0233176770716962,4.0370129928834816e-05,0.000265806567926979
0.028490077342893473,4.243337601494861e-05,0.0002936446219463166
0.027700895274309533,4.1129775367651715e-05,0.0002842255893747224
0.02695442451825681,4.043742752733016e-05,0.0002785671409636326
0.026957967357163014,3.967756555195935e-05,0.00027639032742464583
0.026250328518273577,3.891911269878073e-05,0.00027082667570601095
0.02557889005921722,3.7869982422822366e-05,0.0002621483260066716
0.02494094342888664,3.740766250189926e-05,0.00025832870143154923
0.032188668858523346,4.270032922914778e-05,0.00029085017357200843
0.031184214965618472,4.191020310333625e-05,0.00028447513474857337
0.026046500421023525,3.4903911995684295e-05,0.00022976198798650615
0.025385018079820902,3.4781283685909946e-05,0.00022878951585195208
0.028235696649564983,3.932529128372531e-05,0.0002559901599007127
0.027459827496294522,3.878117150157315e-05,0.00025186481004653313
0.03170903323680202,4.173025879242585e-05,0.00028125215565754584
0.030735810998275156,4.097788292540344e-05,0.0002754472590402436
0.02982055058103557,4.041796643181158e-05,0.0002711643164970623
0.029826332719009543,3.979079868814236e-05,0.0002664114702185244
0.028963481471214005,3.88545930148658e-05,0.00026010479472560796
0.028149149745907407,3.783272786972627e-05,0.00025322754381247977
0.027379356963367654,3.690584865515334e-05,0.00024696996464671167
0.026650711283258723,3.653687153789685e-05,0.0002441792860126609
0.02817880000929867,4.220123307968372e-05,0.000289949808353246
0.027405139870589273,4.1153489421630675e-05,0.00028247423559842316
0.026672826823433957,4.013399324392298e-05,0.0002752221001805981
0.027490323420931547,4.0750201683196356e-05,0.0002840073618176437
0.026753511992032474,4.037295070634433e-05,0.0002812527076077737
0.026055166463738934,3.987541553292793e-05,0.00027761828794559216
0.025395345589210576,3.880780189292491e-05,0.0002682257958152014
0.025300915808272637,4.031631748539357e-05,0.00027118222745021716
0.024678286842498665,3.948285466427341e-05,0.00026430282825988906
0.024085566350461583,3.816543659717353e-05,0.0002535596181634285
0.023520649861409414,3.759856113847759e-05,0.00024895995670292916
0.027867037200171405,2.5568633207728506e-05,0.00018793930399571971
0.027110683527020615,2.51247706232259e-05,0.0001839610316109735
0.02639430211861096,2.480404824622725e-05,0.00018179350040643496
0.02571480583074893,2.41052680083216e-05,0.0001770545615361889
0.03140454106571168,2.8757439754799726e-05,0.000200494825830783
0.03438556433167511,2.9085766004356333e-05,0.00020015320173187999
0.03327334488992547,3.31177664736673e-05,0.00023134792819183797
0.032204312768677926,3.232934642912092e-05,0.00022531228665353866
0.028713052249066978,4.262975718159028e-05,0.00027154957426637095
0.02904199022710674,4.3165639775657423e-05,0.00027916030700006207
0.02822274542871282,4.257957279935307e-05,0.00027449367639780073
0.027448452692021796,4.211163806070194e-05,0.0002707887748672414
0.02671551102288965,4.1196509660334826e-05,0.000263596045139857
0.026021322861138046,4.052266847467575e-05,0.0002586003754870308
0.0253622972307714,4.00110817195472e-05,0.0002548305782361918
0.02473582850509575,3.9629164905539896e-05,0.0002520280289388729
0.02946860201986393,4.57416242929617e-05,0.00029826740938055323
0.028624890524974196,4.5079242851433556e-05,0.0002935654413273685
0.02790007127157908,4.490397027623419e-05,0.0002899037570862823
0.035666327726843035,5.151740321132954e-05,0.00033529726754727174
0.03443917836164917,5.0558647603543504e-05,0.0003282690418004355
0.03329366378304585,4.967540104832135e-05,0.00032178938362700495
0.032221900221600146,4.915168820909787e-05,0.000317981034909501
0.031216987400587738,4.87274045520058e-05,0.0003149083090051938
0.03164984937922558,4.812631040286706e-05,0.0003195092573831908
0.0353319120178279,4.982080578157379e-05,0.0003354849446580162
0.03412430400276737,4.9011863897566414e-05,0.0003296793037283033
0.034630796341791496,5.0208996027213504e-05,0.0003317284950735235
0.03347011231006949,4.9710556684053065e-05,0.00032701168600065796
0.03647057022660242,5.1300887275734384e-05,0.0003444277302634696
0.03548882628946807,5.089623864610707e-05,0.00034196888518418843
0.034270380351856235,5.0088964344937765e-05,0.00033678934485625135
0.03313358824097862,4.9268328660868e-05,0.00033188184250366575
0.03678233774239555,5.187947853048307e-05,0.0003408182041704112
0.0354756725362103,5.095304077099638e-05,0.00033443844307995895
0.03425865913652468,5.0346983602971826e-05,0.00033030944682442125
0.03519621326933248,5.0826038979080134e-05,0.00034092506946619864
0.03399797455635773,4.9974215214168175e-05,0.00033480402000574897
0.034733008101392605,5.057551478689351e-05,0.0003352036562708918
0.03356636274993993,4.977197093566717e-05,0.000329267845805947
0.03247554327674281,4.880738787407711e-05,0.0003221418644326383
0.034724327439564745,4.8144917488490264e-05,0.0003165035129742987
0.03355956275125284,4.713908371903384e-05,0.0003087534297856233
0.03247040191350948,4.639213648309599e-05,0.0003029952516784514
0.03228663290371428,3.747704343587487e-05,0.0002592836301996424
0.0349894912355402,3.5153778835064956e-05,0.00024573901973471
0.03460770079644283,3.430991854394575e-05,0.00024413585984362065
0.03347141282733363,3.362560465588562e-05,0.0002396649206938992
0.032384464564555314,3.24022668730689e-05,0.00023280150237264035
0.031367489877877894,3.116977804207848e-05,0.00022573771743913536
0.030412442912671613,3.069507120671838e-05,0.000222968763452481
0.029513834259233852,2.995672028312835e-05,0.00021864534157012687
0.02866680467910369,2.9294592732469675e-05,0.00021472942120160702
0.03457075643417738,4.4476497492873576e-05,0.0003133484687716012
0.033420767430621084,4.325739885927379e-05,0.00030473555837012665
0.03234482361800883,4.231337241411195e-05,0.000298317517081378
0.031335996643273446,4.1227564288397845e-05,0.0002892773062578736
0.03039720385211295,4.0426205342099324e-05,0.00028781297452905297
0.02950473628319833,4.0004198446402796e-05,0.000284257910827491
0.029513025323054786,3.948307782687385e-05,0.00028246226715867976
0.028872035625800496,4.1422404685476174e-05,0.00028687763478603976
0.028065508989752075,4.055636083782432e-05,0.00028139192943240905
0.027302817712634892,3.909779380761169e-05,0.0002721346086205144
0.026580482613066475,3.843076523680685e-05,0.0002678647937460069
0.025895383206703013,3.7900043376797386e-05,0.00026445123739261215
0.025244712641525856,3.743969611206424e-05,0.0002614896055474836
0.024625939260617676,3.707155318064678e-05,0.00025913237994576926
0.024036773682508273,3.643320396353215e-05,0.00025501802899398633
0.02347514049664146,3.5957876659785355e-05,0.00025196468849518185
0.025983334153503127,3.947780504677615e-05,0.00027104052829605394
0.025328590010063524,3.886757233451007e-05,0.0002671633472807878
0.02470603211433967,3.816987521068777e-05,0.00026273475391973164
0.024113344059821698,3.776017541932757e-05,0.0002601059613756985
0.023548426511291673,3.733510179374496e-05,0.000257396004428376
0.02300937235960068,3.6852039888561637e-05,0.00025435119341295567
0.02567969642162894,3.8804600204556815e-05,0.0002610289286542213
0.025039249146123526,3.7459376690691926e-05,0.0002529976573942096
0.024429969839716015,3.678224056560009e-05,0.0002489256522027656
0.023849637322509564,3.604341819144811e-05,0.0002444409544870754
0.02329623657331782,3.524383008465976e-05,0.00023959458673688852
0.022767935353808093,3.466672146194272e-05,0.00023600041151264968
0.022263063942755717,3.4220872824313185e-05,0.00023319367693727008
0.021780207646009374,3.388608606428924e-05,0.0002307473693491376
0.021784393711257576,3.3337180563014806e-05,0.0002285607157558017
0.021321756405144884,3.261363308839628e-05,0.0002239439260344447
0.020878461819642317,3.236037869422396e-05,0.000222082706517929
0.02088230840616172,3.194097385670232e-05,0.00022034893895585094
0.020456818949879323,3.163164855490384e-05,0.00021837847813446578
0.020048322453505428,3.132367788289728e-05,0.00021609037870149448
0.03677637045853079,5.252765561062668e-05,0.0003489057343811318
0.0300479374541917,4.605422772110515e-05,0.0002931192314874804
0.029172207489781447,4.533592571059603e-05,0.0002865812219647636
0.02834607726787164,4.371361498023684e-05,0.00027212459063655984
0.02756544897677627,4.294671514409923e-05,0.0002654851037282511
0.02682666410855787,4.228176936904725e-05,0.00026004245452698006
