nodev,nPathsTime,nPathsDist,nPathsHops,cbHops,cbDist,cbTime
7159,56399,179069,1058624,0.05598385400063418,0.00946981435527587,0.00298258246722327
3481,24057,23559,22143,0.0011710016768333635,0.00124588486223715,0.001272220897781702
1202,247904,361629,545579,0.028852184611166943,0.019124245377391158,0.013110057340635783
949,188150,188150,188303,0.009958141568565816,0.00995005037692261,0.00995005037692261
1966,622957,482901,292455,0.015466074849762965,0.025537545984939174,0.0329442122384086
1929,552797,324528,176946,0.0093575424607757,0.017162210729322034,0.029233898475746416
2972,99248,99248,99248,0.0052485920797704765,0.0052485920797704765,0.0052485920797704765
717,477615,315375,53993,0.0028553445123634465,0.01667816708807849,0.02525800324620724
2569,20309,423263,9622,0.0005088460522282719,0.022383673519465293,0.001074013144325917
4553,80888,30256,32622,0.0017251689789846898,0.001600046368345312,0.004277649082585789
2660,169660,160894,56937,0.003011033846988268,0.008508654825110743,0.008972232511021472
4119,47458,47458,47458,0.0025097501503480906,0.0025097501503480906,0.0025097501503480906
4050,232741,252754,61742,0.003265139571469337,0.013366542827364854,0.012308183230270237
6914,51862,51862,51862,0.002742649549019189,0.002742649549019189,0.002742649549019189
7191,29758,28375,27543,0.001456573146593566,0.0015005723063788417,0.0015737103328007601
4031,114392,114164,103566,0.005476943488367616,0.006037403939574769,0.0060494614016313114
1053,152991,231465,232496,0.012295226746920006,0.012240703749638012,0.008090715690756136
1017,25467,74054,53837,0.0028470946699037073,0.0039162425225225984,0.0013467867815524215
7266,7732,4305,36876,0.001950135836829116,0.00022766392172549475,0.000408896037812201
1222,415108,635767,230348,0.012181632762282058,0.03362165122500641,0.021952407716521873
2347,4327,4327,4327,0.00022882736104674,0.00022882736104674,0.00022882736104674
1116,1902254,2177306,8646,0.00045723165324939083,0.11514379158105692,0.10059805011800448
3480,19049,21570,16629,0.0008794014760448902,0.0011406993708754753,0.0010073798013818698
2392,93265,482033,93232,0.004930444309015407,0.025491643015355496,0.004932189467997275
753,70779,17289,48388,0.0025589319034734588,0.0009143046556822482,0.003743048714473587
7313,50130,45625,46669,0.002468024985599794,0.002412814501446155,0.0026510551442738796
2973,22512,29417,20453,0.0010816283835195224,0.0015556770233214586,0.0011905157272669774
147,45114,383682,14418,0.0007624758242597406,0.020290487529728517,0.0023857909790299583
1780,67104,150802,64691,0.0034210933241217143,0.007974953478292232,0.003548701464220116
2022,67181,80508,64997,0.003437275707408126,0.004257553312491552,0.0035527735018444744
581,79389,62211,86382,0.004568191611264039,0.003289941982454066,0.0041983765579245765
1166,422701,639575,230424,0.012185651916300905,0.03382303199479287,0.022353952933168025
303,4321,237805,4321,0.0002285100594136731,0.012575985808578693,0.0002285100594136731
2221,49560,82047,72746,0.0038470707665140165,0.00433894118137321,0.002620911489132525
176,505491,798835,259745,0.013736252113493294,0.042245275008498395,0.02673218663343602
520,565997,654358,164378,0.008692901306711586,0.03460481033506418,0.02993196206849358
3052,99248,99248,99248,0.0052485920797704765,0.0052485920797704765,0.0052485920797704765
1863,329960,282544,224989,0.011898229520347813,0.01494194543554197,0.017449474474458593
2178,795964,607107,55907,0.002956563733311785,0.0321060070910569,0.04209344617707589
587,257825,471892,126843,0.006707915173850622,0.024955350371866938,0.01363471559091189
285,711166,339793,64679,0.0034204587208555804,0.017969478967449718,0.03760902219694151
2568,20395,308787,321075,0.01697960363949204,0.016329769894971043,0.0010785611343998758
2363,4327,4327,4327,0.00022882736104674,0.00022882736104674,0.00022882736104674
7363,17299,17299,17299,0.0009148334917373597,0.0009148334917373597,0.0009148334917373597
1223,415108,635767,230348,0.012181632762282058,0.03362165122500641,0.021952407716521873
4014,231817,253273,61742,0.003265139571469337,0.01339398941862514,0.012259318778777936
822,243648,232356,195304,0.010328379690749368,0.012287823042148446,0.012884984715580335
69,400849,427802,309094,0.016346005161862968,0.022623712204880395,0.021198340385538406
1260,209873,334505,501827,0.02653842110284317,0.017689830461506763,0.01109884093944129
4056,232741,252754,61742,0.003265139571469337,0.013366542827364854,0.012308183230270237
7122,66113,67211,63971,0.003383017128153687,0.003554360010009809,0.0034962938111585675
1913,369617,353333,173016,0.009149709891116888,0.01868552298607067,0.019546679618214213
1967,82454,132026,132831,0.00702458220365138,0.006982010901214906,0.004360464808816247
3797,60492,60492,60492,0.003199035064580401,0.003199035064580401,0.003199035064580401
43,252354,384156,71241,0.0037674809402197377,0.020315554358740804,0.013345389385160394
3351,89458,198643,214243,0.01132994229552501,0.010504958049551092,0.0047308615818163315
219,568531,732337,252670,0.013362100604501917,0.038728621009218034,0.030065969124858826
4046,232741,252754,61742,0.003265139571469337,0.013366542827364854,0.012308183230270237
2400,71186,139646,90868,0.004805427465587052,0.007384983975209858,0.0037645723419166247
1118,313451,313451,313451,0.01657641903107504,0.01657641903107504,0.01657641903107504
2307,29470,42790,48934,0.0025878063520825456,0.002262889479822049,0.0015584798544135494
2278,143243,216027,142113,0.0075154478300058615,0.011424286647756899,0.00757520630423346
2819,120172,121070,192581,0.010184377632942509,0.0064026181192347615,0.00635512864148575
2468,86167,191994,65257,0.0034510254448410246,0.010153334956507465,0.004556821636079142
7202,14242,14110,14062,0.0007436492606977717,0.0007461876737623068,0.0007531683096897784
657,135308,130461,117815,0.006230481983295973,0.006899248058589958,0.007155574894502495
1061,770285,768205,763697,0.040387050878047656,0.04062545017169191,0.0407354480711551
1328,176546,137251,358547,0.018961258105205797,0.007258327740010657,0.009336389018571242
3587,126522,121354,117750,0.006227044548937748,0.006417637063199927,0.006690939536481544
938,4325,4325,4325,0.00022872159383571772,0.00022872159383571772,0.00022872159383571772
4700,120764,120764,120764,0.00638643573594835,0.00638643573594835,0.00638643573594835
878,199801,221100,124665,0.006592734681047341,0.011692565178514957,0.010566197264733002
903,47781,46176,38756,0.0020495570151900754,0.002441953368082798,0.0025268315549281913
3421,179277,216225,72933,0.003856960000744601,0.011434757601648107,0.009480814145222189
3000,64780,64780,64780,0.0034257999650122066,0.0034257999650122066,0.0034257999650122066
565,28985,92158,42629,0.002254375219334754,0.004873647316696433,0.0015328313057406423
7121,66113,67211,63971,0.003383017128153687,0.003554360010009809,0.0034962938111585675
808,23954,29787,36807,0.0019464868680488467,0.0015752439573605834,0.0012667738864140536
1096,227217,174326,133817,0.007076725438685373,0.009218987414336492,0.012016054193426653
1858,66915,59844,40292,0.0021307862332551994,0.003164766488209177,0.003538706462778509
550,36779,201091,29332,0.0015511819168530108,0.010634417115842384,0.0019450061270945345
1484,77731,77731,77731,0.0041106955399870925,0.0041106955399870925,0.0041106955399870925
1107,27034,22044,21659,0.0011454060117659676,0.00116576619988776,0.0014296553913883915
3425,0,0,0,0.0,0.0,0.0
4741,134964,173505,73893,0.003907728262035304,0.00917556997421184,0.00713738293420666
590,613730,435639,142232,0.007521740979061688,0.023038161021271267,0.032456255210357235
1923,4325,4325,4325,0.00022872159383571772,0.00022872159383571772,0.00022872159383571772
1904,530710,302984,170703,0.0090273901115696,0.01602288633218985,0.028065858280821677
3679,214616,214616,214621,0.011349932298408225,0.011349667880380668,0.011349667880380668
1576,26426,26992,17535,0.0009273140226379908,0.001427434279956923,0.001397502159237613
2182,795964,607107,55907,0.002956563733311785,0.0321060070910569,0.04209344617707589
371,560595,112717,26121,0.0013813726595567127,0.005960881362400137,0.029646284831522353
3403,4329,4329,4329,0.0002289331282577623,0.0002289331282577623,0.0002289331282577623
4715,111309,178325,110576,0.005847657563000768,0.009430468952775575,0.00588642124584044
2010,153932,184084,105972,0.00560418144322744,0.00973502563691428,0.008140479163542127
21,103443,106122,93819,0.004961486985450451,0.005612113984054112,0.005470438804889745
7538,29470,42790,48934,0.0025878063520825456,0.002262889479822049,0.0015584798544135494
256,641964,734470,150116,0.007938675324911585,0.03884142173977331,0.033949370928359
2384,231743,47498,543635,0.028749378882053273,0.0025118654945685366,0.012255405391970111
3260,332990,372247,150774,0.00797347273733792,0.019685763500708536,0.017609711799157372
1479,77731,77731,77731,0.0041106955399870925,0.0041106955399870925,0.0041106955399870925
3105,233766,218114,226930,0.012000876598644954,0.011534654732458667,0.012362388925919164
1580,97677,208560,109611,0.005796624883682509,0.011029404765405154,0.005165511935512462
4271,268514,749416,43790,0.0023157730853331972,0.039631820107742945,0.014199988450220557
4160,295371,301593,315411,0.016680070897876893,0.015949325236923842,0.015620283443433474
3693,17302,17302,17302,0.0009149921425538932,0.0009149921425538932,0.0009149921425538932
3157,28514,26181,25247,0.0013351523883399687,0.0013845456758873817,0.0015079231275448913
3029,297918,302765,315411,0.016680070897876893,0.01601130482258291,0.01575497798667037
2538,202519,216772,212595,0.011242790113642638,0.011463684933862706,0.010709934904512304
7149,113635,213639,35254,0.001864358628690033,0.011298000597796277,0.006009428512259372
1394,947205,754113,1695649,0.08967203280137362,0.03988021440282881,0.050091615558187516
4458,65807,203830,30255,0.001599993484739801,0.01077926531133742,0.0034801114278721563
3692,17302,17302,17302,0.0009149921425538932,0.0009149921425538932,0.0009149921425538932
2965,99248,99248,99248,0.0052485920797704765,0.0052485920797704765,0.0052485920797704765
3585,126522,121354,117750,0.006227044548937748,0.006417637063199927,0.006690939536481544
2515,159063,169380,188608,0.009974271068246715,0.00895742510147835,0.00841182494341983
278,313717,257077,248202,0.013125816655078107,0.01359515865398955,0.016590486070141006
1654,88070,166781,80553,0.0042599330747395536,0.008819980610754875,0.0046574591373668576
109,96317,361575,13680,0.0007234477233925129,0.019121389662693555,0.0050935902320173
2810,30243,30243,30243,0.0015993588814736672,0.0015993588814736672,0.0015993588814736672
3533,275664,275664,275511,0.014570015037982062,0.014578106229625269,0.014578106229625269
7160,126370,122380,232157,0.012277299204651726,0.006471895642454366,0.0066829012284438495
2829,34607,34600,34600,0.0018297727506857418,0.0018297727506857418,0.0018301429359243197
597,650873,400510,77596,0.0041035562532430875,0.021180412843270126,0.03442051096985783
2676,823667,555637,491610,0.025998109305335766,0.029384087915398076,0.04355848070055124
3140,302812,278164,282271,0.014927508211237428,0.014710315243403141,0.01601379035204193
1125,313451,313451,313451,0.01657641903107504,0.01657641903107504,0.01657641903107504
3036,297918,302765,315411,0.016680070897876893,0.01601130482258291,0.01575497798667037
2302,152711,386276,50462,0.002668612501303581,0.020427667602424437,0.008075908281213014
2067,90973,71009,76009,0.004019629971296894,0.0037552119437411513,0.004810980244165722
2618,134964,173505,73893,0.003907728262035304,0.00917556997421184,0.00713738293420666
1916,641237,630611,586432,0.031012638547113898,0.03334898335499093,0.033910924547152395
3664,591983,591983,591983,0.031306195441306285,0.031306195441306285,0.031306195441306285
4378,397229,393230,104434,0.005522846457951294,0.020795420195148965,0.02100690173358805
7294,27895,26545,8887,0.00046997660217757765,0.0014037953082934396,0.0014751881757334904
3082,40140,40229,40440,0.0021386130068708495,0.0021274545661079973,0.002122747925217505
4752,9026,8995,9063,0.0004792841167475398,0.0004756880315727817,0.0004773274233436273
1685,83919,217557,140428,0.007426338954719576,0.011505198564188957,0.0044379392908900795
2244,443255,446598,434105,0.022957037570417164,0.023617712454067945,0.023440922560844176
1791,688916,509140,306506,0.016209142390800114,0.0269251589099462,0.03643236197431845
2214,111309,178325,110576,0.005847657563000768,0.009430468952775575,0.00588642124584044
1799,91925,94042,96884,0.005123575236342121,0.004973280029479437,0.004861325436612335
3750,25934,25934,25934,0.001371483425326128,0.001371483425326128,0.001371483425326128
721,1152216,409027,214842,0.011361619575226188,0.02163082251140858,0.0609333364076336
1438,271601,358439,267362,0.014139066536671713,0.018955546675810595,0.014363240140433471
3061,42157,44616,22209,0.0011744919947970995,0.002359454943485406,0.0022294141575334918
3986,114202,114202,103561,0.005476679070340061,0.0060394135165841925,0.0060394135165841925
1701,154138,134606,141796,0.007498683727058827,0.0071184506034336695,0.008151373186277424
2908,557252,333727,254139,0.013439786620997795,0.01764868701641909,0.029469494938298584
3378,31476,65425,38336,0.002027345900875393,0.0034599098905668973,0.0016645643670689136
4092,196573,238923,137629,0.007278317742893871,0.012635109679540159,0.010395488986143014
1769,103549,166021,60895,0.0032203471576013943,0.008779789070566403,0.005476044467073927
1217,415108,635767,230348,0.012181632762282058,0.03362165122500641,0.021952407716521873
2414,89154,253076,80951,0.00428098074973299,0.013383571348339444,0.004714784965740943
7240,121467,45034,316944,0.016761141465125484,0.0023815602905890663,0.006423612910622688
49,221305,350130,41372,0.00218790052720724,0.01851613679761846,0.011703406317644742
1627,143501,128749,150244,0.00794544442641701,0.006808711325954872,0.0075888502744553355
1764,91502,66492,124599,0.006589244363083605,0.003516336697647293,0.00483895567148112
7585,8779,8779,15505,0.0008199603034503591,0.0004642651727823736,0.0004642651727823736
4586,583783,717592,422396,0.022337823433487124,0.03794885224595615,0.030872549876114867
3355,89458,198643,214243,0.01132994229552501,0.010504958049551092,0.0047308615818163315
1474,120764,120764,120764,0.00638643573594835,0.00638643573594835,0.00638643573594835
4150,4323,838965,4323,0.00022861582662469542,0.04436749409766079,0.00022861582662469542
206,399103,439458,214745,0.011356489865491606,0.023240123510718344,0.02110600561031594
704,335150,331569,396796,0.020984003132401723,0.01753456419572603,0.017723940387061456
98,86417,685833,91308,0.004828696252011957,0.03626932181852758,0.004570042537456929
3933,107001,147945,70251,0.0037151261707637005,0.00782386501734688,0.005658598673298412
502,465132,471564,610552,0.0322881911120428,0.02493800454925928,0.024597857198611572
1349,152521,486543,66298,0.00350607727817813,0.025730148076210775,0.008065860396165896
2514,159063,169380,188608,0.009974271068246715,0.00895742510147835,0.00841182494341983
4765,646953,484732,51219,0.0027086453906755206,0.025634375866630085,0.03421320723625412
1534,430760,415726,605397,0.032015576125632834,0.021985089784727765,0.022780141909982374
3600,235653,235653,235883,0.012474343518786266,0.012462180289518702,0.012462180289518702
1548,384629,394643,118974,0.006291774082083394,0.02087014472973622,0.020340568304147575
3535,156974,179486,72525,0.0038353834896960527,0.009491866818774019,0.008301351091507042
2395,93265,482033,93232,0.004930444309015407,0.025491643015355496,0.004932189467997275
3440,334884,334884,335114,0.017722036577263053,0.017709873347995488,0.017709873347995488
1789,688916,509140,306506,0.016209142390800114,0.0269251589099462,0.03643236197431845
3176,126982,253924,46304,0.002448722469588225,0.013428416645812898,0.006715265995016672
3672,253481,253481,253486,0.013405253626599015,0.01340498920857146,0.01340498920857146
52,316277,376200,48185,0.0025481965315546956,0.019894812393294103,0.016725868100249546
3690,28721,47471,182270,0.009639094776517056,0.0025104376372197352,0.001518870033885699
3963,114202,114202,103561,0.005476679070340061,0.0060394135165841925,0.0060394135165841925
1594,60793,53332,39419,0.0020846188456439666,0.002820388449120577,0.003214953029839257
1830,152356,226649,240238,0.012704651620787318,0.01198601630549632,0.008057134601256557
3514,42915,186993,42839,0.002265480776492095,0.009888864045346212,0.0022694999305109425
3685,591983,591983,591983,0.031306195441306285,0.031306195441306285,0.031306195441306285
7319,46860,47392,46580,0.002463318344709302,0.002506259832384355,0.0024781257542524234
2661,130805,122690,34595,0.001829508332658186,0.006488289560162822,0.0069174400188857935
4738,185715,215937,173245,0.00916182023677894,0.011419527123260897,0.009821278797502962
7075,253767,255847,260355,0.013768511112855096,0.013530111819210837,0.013420113919747649
874,55553,66868,60241,0.003185761279597103,0.0035362209333194847,0.0029378429369608383
7153,168390,152225,80949,0.004280874982521969,0.008050206848934597,0.008905070332022313
34,40463,27003,27144,0.0014354725879946178,0.0014280159996175458,0.002139829329797606
3941,0,0,0,0.0,0.0,0.0
151,223900,616593,29714,0.0015713834541582696,0.03260766097293565,0.011840639273946173
7605,55700,73525,78793,0.004166857929039932,0.003888267095207201,0.0029456168269709772
6907,107888,107888,107888,0.0057055064313868,0.0057055064313868,0.0057055064313868
7133,15628,17048,27975,0.0014794188641743821,0.0009015597067540614,0.0008264649869282304
2335,54100,92265,54838,0.002900031159020367,0.004879305862486126,0.0028610030581531394
3925,17328,17328,17328,0.000916367116297183,0.000916367116297183,0.000916367116297183
352,133114,19487,20252,0.0010709987788117814,0.0010305428205957528,0.007039548264011035
2063,73745,72673,64853,0.0034296604682145203,0.0038432102633117024,0.003899901488419654
2869,46510,49532,52842,0.0027944754824201145,0.002619430748178213,0.0024596164923235218
277,8653,1440813,8653,0.00045760183848796886,0.07619538630733455,0.00045760183848796886
3848,95393,110558,95198,0.005034413477450325,0.005846705658101568,0.005044725780524999
928,82198,119844,41931,0.002217462462687972,0.006337782818878093,0.004346926605805393
1123,313451,313451,313451,0.01657641903107504,0.01657641903107504,0.01657641903107504
2525,159063,169380,188608,0.009974271068246715,0.00895742510147835,0.00841182494341983
4424,726925,692782,4319,0.00022840429220265083,0.03663680999322455,0.0384424149361917
134,54058,91703,34771,0.001838815847228148,0.004849585276188861,0.0028587819467216715
2076,34462,37943,38173,0.0020187258731770756,0.0020065626439095116,0.0018224748131252032
3045,99248,99248,99248,0.0052485920797704765,0.0052485920797704765,0.0052485920797704765
1921,477238,268961,154681,0.008180088984069977,0.014223627421884039,0.025238066126929536
1956,67181,80508,64997,0.003437275707408126,0.004257553312491552,0.0035527735018444744
7588,4313,4313,4313,0.00022808699056958394,0.00022808699056958394,0.00022808699056958394
1034,65807,203830,30255,0.001599993484739801,0.01077926531133742,0.0034801114278721563
2734,117848,145021,34565,0.0018279218244928515,0.007669233354832282,0.0062322271422778405
1625,143501,128749,150244,0.00794544442641701,0.006808711325954872,0.0075888502744553355
1325,176546,137251,358547,0.018961258105205797,0.007258327740010657,0.009336389018571242
2887,43195,43195,43205,0.0022848361761091756,0.002284307340054064,0.002284307340054064
7325,46860,47392,46580,0.002463318344709302,0.002506259832384355,0.0024781257542524234
3172,61223,50195,43371,0.0022936148546240263,0.002654492578632104,0.003237692980209051
3875,232710,88484,232634,0.012302524684480544,0.004679352950048473,0.012306543838499391
1487,77731,77731,77731,0.0041106955399870925,0.0041106955399870925,0.0041106955399870925
4177,129574,124776,102921,0.005442833562812926,0.0065986047612590784,0.006852340300501569
316,229642,55162,41666,0.002203448307227518,0.0029171654472059795,0.012144296936791189
1241,216342,400252,876876,0.046372364466193944,0.02116676887304825,0.011440944983492912
1581,21612,69930,21612,0.0011429204823069437,0.0036981505333946217,0.0011429204823069437
2186,4326,4326,4326,0.00022877447744122886,0.00022877447744122886,0.00022877447744122886
2072,34462,37943,38173,0.0020187258731770756,0.0020065626439095116,0.0018224748131252032
2266,160910,210053,159362,0.008427637141467664,0.011108359988433297,0.008509500962798922
3230,334736,360591,245123,0.01296298803370928,0.019069352194870586,0.017702046574379838
1939,552797,324528,176946,0.0093575424607757,0.017162210729322034,0.029233898475746416
1655,34570,34570,110936,0.0058666956609847816,0.0018281862425204073,0.0018281862425204073
3556,265265,481122,83464,0.004413877250382507,0.025443466050734838,0.014028169615914835
173,505491,798835,259745,0.013736252113493294,0.042245275008498395,0.02673218663343602
3547,278390,566770,278313,0.014718194900624301,0.029972841095553693,0.01472226693824866
3942,107001,147945,70251,0.0037151261707637005,0.00782386501734688,0.005658598673298412
881,199801,221100,124665,0.006592734681047341,0.011692565178514957,0.010566197264733002
315,653746,574827,298819,0.015802626115235915,0.03039892430515702,0.03457244556849136
2378,102852,115239,71176,0.003764043505861513,0.006094253815499254,0.005439184594032656
529,179533,426548,125612,0.006642815455466399,0.022557396163569415,0.009494352348233042
7589,66677,106633,72098,0.0038128021901427923,0.005639137506470309,0.0035261201646668554
882,199801,221100,124665,0.006592734681047341,0.011692565178514957,0.010566197264733002
7146,112995,238865,41207,0.0021791747322979006,0.012632042430420511,0.005975583004732237
3144,253595,230570,235454,0.012451656452021984,0.012193372922705534,0.01341101793959973
250,39950,269829,28973,0.0015321967024745085,0.014269530391467717,0.002112700040170387
3413,258122,145024,110138,0.005824494543786885,0.007669392005648815,0.0136504220217487
2770,103549,166021,60895,0.0032203471576013943,0.008779789070566403,0.005476044467073927
2989,64780,64780,64780,0.0034257999650122066,0.0034257999650122066,0.0034257999650122066
2152,107995,172163,129046,0.006824417756791682,0.009104600175615877,0.005711164977176494
3259,334736,360591,245123,0.01296298803370928,0.019069352194870586,0.017702046574379838
3545,42954,187180,42877,0.002267490353501519,0.009898753279576795,0.0022715623911258773
648,139636,134789,122143,0.006459362227948224,0.007128128303242209,0.007384455139154747
1586,87734,82562,63288,0.003346897625589573,0.004366176238211451,0.004639690245915111
3905,99231,99231,99231,0.005247693058476787,0.005247693058476787,0.005247693058476787
1803,56298,57323,62929,0.0033279124112110705,0.0030314469187155716,0.002977241223066644
719,1236448,927587,178422,0.009435598662510156,0.0490541449852698,0.06538782826704867
3434,4328,4328,4328,0.00022888024465225117,0.00022888024465225117,0.00022888024465225117
1635,281199,289538,292426,0.015464541225203143,0.015311813372486945,0.014870816986129477
2109,353089,367125,234324,0.012391897977794386,0.01941489367328043,0.01867261938632595
1640,129320,237994,63291,0.0033470562764061065,0.012585980810020301,0.006838907864701737
1865,329960,282544,224989,0.011898229520347813,0.01494194543554197,0.017449474474458593
3112,281845,266012,273259,0.014450921158370957,0.014067673669231662,0.014904979795289678
3981,114202,114202,103561,0.005476679070340061,0.0060394135165841925,0.0060394135165841925
6908,107888,107888,107888,0.0057055064313868,0.0057055064313868,0.0057055064313868
1015,123144,282614,163448,0.008643719553586218,0.014945647287927752,0.006512298717064884
7090,133685,133685,133685,0.007069744802757901,0.007069744802757901,0.007069744802757901
3465,462636,356295,321770,0.017016357745322286,0.01884216422559469,0.024465859719255745
507,1008106,592195,12975,0.0006861647815071531,0.03131740676567465,0.05331228001742198
984,217933,443585,118428,0.006262899633474307,0.023458374150662854,0.011525082799861149
6896,107888,107888,107888,0.0057055064313868,0.0057055064313868,0.0057055064313868
3565,265265,481122,83464,0.004413877250382507,0.025443466050734838,0.014028169615914835
2617,134964,173505,73893,0.003907728262035304,0.00917556997421184,0.00713738293420666
3964,176819,78736,200269,0.01059094679211222,0.004163843563525797,0.009350826242875785
1692,288793,274631,283943,0.015015929599652068,0.014523477465132252,0.01527241508638114
1314,377056,397003,396234,0.020954282546104454,0.02099495003874253,0.019940080759611647
1080,313451,313451,313451,0.01657641903107504,0.01657641903107504,0.01657641903107504
779,133674,133674,133674,0.007069163083097279,0.007069163083097279,0.007069163083097279
3666,591983,591983,591983,0.031306195441306285,0.031306195441306285,0.031306195441306285
2923,25953,26626,24499,0.0012955954514176297,0.0014080788803398428,0.0013724882138308398
4336,167648,152541,171709,0.009080591018713816,0.008066918068276118,0.008865830696733041
2398,52525,120318,72477,0.003832845076631517,0.006362849647890378,0.0027777113794730805
2222,204102,154661,256370,0.013557769944893168,0.008179031311959755,0.010793649652036453
363,466766,394236,124971,0.0066089170643337525,0.020848621102293182,0.02468426901001679
156,130890,769379,134853,0.007131512853994923,0.040687535524562,0.006921935125354241
2439,151114,168887,117070,0.006191083697190167,0.008931353483961355,0.00799145316321171
3890,232710,88484,232634,0.012302524684480544,0.004679352950048473,0.012306543838499391
163,26129,24823,30157,0.0015948108913997085,0.0013127297396032418,0.0013817957284008018
1998,8647,314690,8647,0.00045728453685490197,0.016641941818303356,0.00045728453685490197
993,29924,32429,383304,0.020270497526845305,0.0017149624431210381,0.0015824890113156108
3003,40841,41113,35095,0.0018559501354137604,0.0021742036733798527,0.0021598193326808203
7161,25499,24601,549280,0.029047906835163704,0.0013009895791797669,0.0013484790569287782
2075,34462,37943,38173,0.0020187258731770756,0.0020065626439095116,0.0018224748131252032
592,613730,435639,142232,0.007521740979061688,0.023038161021271267,0.032456255210357235
840,73816,69872,42828,0.0022648990568314726,0.003695083284274975,0.0039036562244109453
687,137855,131633,117815,0.006230481983295973,0.006961227644249024,0.007290269437739391
4770,4320,4320,4320,0.00022845717580816197,0.00022845717580816197,0.00022845717580816197
1190,30201,153608,6925,0.0003662189681647041,0.008123344875356514,0.001597137770042199
2011,153932,184084,105972,0.00560418144322744,0.00973502563691428,0.008140479163542127
661,135308,130461,117815,0.006230481983295973,0.006899248058589958,0.007155574894502495
3583,126522,121354,117750,0.006227044548937748,0.006417637063199927,0.006690939536481544
759,134045,148990,54448,0.002879406552871019,0.007879128385106031,0.007088782900741914
7138,82461,82625,121139,0.00640626708801503,0.004369507905358653,0.0043608349940548255
111,192443,424300,74090,0.0039181463323210005,0.022438513818380353,0.010177079695381971
3381,112364,95681,70958,0.0037525148798600826,0.005059956258912209,0.0059422134496547015
579,99049,325455,33773,0.0017860380089280217,0.017211233831630868,0.005238068242273758
2964,99248,99248,99248,0.0052485920797704765,0.0052485920797704765,0.0052485920797704765
1773,356664,249251,60214,0.003184333422248302,0.0131812915572593,0.018861678276028304
5792,188150,188150,188303,0.009958141568565816,0.00995005037692261,0.00995005037692261
1460,186706,191855,167213,0.008842826328335692,0.010145984135341415,0.00987368645056451
7278,48982,208941,9742,0.0005151920848896097,0.0110495534191049,0.0025903447651470807
3389,36196,36336,47326,0.0025027695144206187,0.0019215786898530956,0.0019141749850815348
390,118971,219900,56106,0.0029670875708085035,0.011629104851901578,0.00629161543126686
7183,37577,37597,37553,0.0019859380377601635,0.0019882649164026543,0.0019872072442924313
3805,101317,113322,100939,0.005338018256689829,0.005992875943734382,0.005358008259573043
1598,60793,53332,39419,0.0020846188456439666,0.002820388449120577,0.003214953029839257
3812,101317,113322,100939,0.005338018256689829,0.005992875943734382,0.005358008259573043
6850,112995,238865,41207,0.0021791747322979006,0.012632042430420511,0.005975583004732237
2509,38879,38879,38879,0.0020560616986679465,0.0020560616986679465,0.0020560616986679465
3419,179277,216225,72933,0.003856960000744601,0.011434757601648107,0.009480814145222189
3988,114202,114202,103561,0.005476679070340061,0.0060394135165841925,0.0060394135165841925
2664,162446,154899,93560,0.004947790131623064,0.008191617610071408,0.008590730180864046
1359,130719,560550,315159,0.016666744229288082,0.029643905069274352,0.006912892028811834
2845,15230,33738,13968,0.0007386782017797237,0.0017841870827351317,0.0008054173119347932
3564,265265,481122,83464,0.004413877250382507,0.025443466050734838,0.014028169615914835
2180,795964,607107,55907,0.002956563733311785,0.0321060070910569,0.04209344617707589
1073,59684,57604,53096,0.0028079079182199464,0.0030463072118642044,0.0031563051113273934
3365,99271,99271,99271,0.005249808402697233,0.005249808402697233,0.005249808402697233
1249,496406,584558,1307531,0.06914695359759765,0.030913534670386007,0.026251739077367234
2136,773726,339506,57936,0.0030638645688939054,0.017954301372668017,0.040917420557718964
2750,104149,106647,90699,0.004796490136255667,0.005639877876947465,0.005507774630380616
2863,38879,38879,41347,0.002186578437069461,0.0020560616986679465,0.0020560616986679465
3424,4330,4330,4330,0.00022898601186327344,0.00022898601186327344,0.00022898601186327344
2616,134964,173505,73893,0.003907728262035304,0.00917556997421184,0.00713738293420666
847,955179,761689,191805,0.010143339955065857,0.04028086059818127,0.05051330942853341
3065,19871,540672,17281,0.0009138815868381591,0.02859268475892374,0.0010508501251120339
515,502729,407020,104400,0.005521048415363914,0.021524685115147706,0.026586122115014228
7338,21627,21627,21627,0.001143713736389611,0.001143713736389611,0.001143713736389611
853,602027,644776,478895,0.02532569426126151,0.034098079627056355,0.031837358375060264
2633,185715,215937,173245,0.00916182023677894,0.011419527123260897,0.009821278797502962
846,955179,761689,191805,0.010143339955065857,0.04028086059818127,0.05051330942853341
211,204719,355878,56830,0.003005375301198575,0.018820111762096543,0.010826278836636831
2680,823667,555637,491610,0.025998109305335766,0.029384087915398076,0.04355848070055124
2402,56097,101287,80720,0.004268764636859915,0.005356421751407709,0.0029666116183589032
2155,107995,172163,129046,0.006824417756791682,0.009104600175615877,0.005711164977176494
4045,114392,114164,103566,0.005476943488367616,0.006037403939574769,0.0060494614016313114
1788,688916,509140,306506,0.016209142390800114,0.0269251589099462,0.03643236197431845
495,246294,128223,151569,0.008015515203719284,0.006780894549456008,0.013024914735762835
4774,34895,77804,4318,0.00022835140859713967,0.004114556043189406,0.0018453734143115306
7180,37577,37597,37553,0.0019859380377601635,0.0019882649164026543,0.0019872072442924313
