stop,normBetwCentral
3641,0.013941281852060018
3623,0.012110610080080585
340,0.0028738008906868374
3466,0.01615139349358194
1869,0.0035378603250903304
4024,0.009063615381344738
581,0.00336011852696736
463,0.0012671440716526317
2023,0.003938770938470348
4090,0.004964554234570097
1800,0.0024154586817217126
4199,0.0070698505699689235
777,0.0032828026957100608
124,0.010188819855805446
2505,0.010704805194777723
4743,0.0019670585905926835
2938,0.006152002712717429
1662,0.0014442512665094685
3488,0.009883945870033673
1699,0.003294172670894958
3508,0.0016591173557012652
7097,0.0004998558392913766
4195,0.006173684990976999
7291,0.0015407638465673146
3643,0.02135408260376874
61,0.0008425416030036195
3114,0.014066457346304906
2405,0.0031715884733201152
7160,0.0023372967127762347
3428,0.0008781322695126226
1262,0.005588950964840229
1034,0.0012437166344111928
503,0.020149658488252332
2615,0.0047990285493202025
84,0.012868960983110456
2162,0.0025212787763495208
260,0.02665079876455436
1380,0.006877089827880787
3727,0.005429612661435139
469,0.022243214663227682
3722,0.001644468596974677
637,0.029649775149486086
2430,0.0014150066326618033
942,0.035412237224008394
1700,0.003459698356144853
3246,0.005477683858844773
1903,0.02521871072731246
1000,0.00476994256628907
2122,0.023662293333513842
4418,0.010883869083038473
2662,0.006055648783476116
2514,0.0025246104434967233
4054,0.007603710567603969
6837,0.0035675280277820847
845,0.024977561486181618
2329,0.004878724142825503
651,0.007565369953608386
3995,0.019800468041062214
3162,0.0009507414598794296
4559,0.006737847294569933
2431,0.0016154354975490563
3465,0.01504506846628871
1279,0.004739851794753227
1741,0.002561628967354527
1852,0.006314355381636654
1418,0.0023122827673694615
1020,0.008930507346273176
1670,0.00842520449561415
931,0.002584368917724321
1224,0.02425802714959693
3138,0.012736699085727074
3053,0.0041777519517752285
6926,0.001406386604963486
180,0.026482470248212375
1481,0.0015488550382105203
1068,0.00189000717736294
1101,0.01109191318711933
1534,0.02088262526063685
104,0.006689934747976832
786,0.005474986794963704
596,0.028226994626814144
2670,0.006376070549268165
1211,0.01998244052762608
7170,0.001372593981041862
2668,0.004848210302445571
3293,0.0038504024336612186
2223,0.0019903802606231
2244,0.01626414134053171
2549,3.1148443646066526e-05
1265,0.006373003300148518
1135,0.00198667840823732
3767,0.0006392570234187643
420,0.0380629221830437
1137,0.0018886850872251613
603,0.02868300995713678
78,0.0025292642007817044
7144,0.0014129970556523797
2677,0.03970569850464202
1968,0.008123186224539981
2524,0.003736596914601227
1872,0.01240818612829182
953,0.0016611269327106888
3227,0.004854397684290375
2260,0.007629782185120965
7222,0.00043639551267799827
3512,0.0020022790718631084
350,0.007567961250278432
3789,0.0030644991721600393
1706,0.0018390802652557038
1690,0.01879604972158897
739,0.011680454832852903
3240,0.00531411486699879
2375,0.003186871835312837
2100,0.011072716438318784
311,0.009109465467322903
7311,0.0037872065250753963
3334,0.003931155699276743
3312,0.014206070064854338
315,0.03952621154753718
7196,0.0007127652350792609
3792,0.0012218757053350886
3869,0.004427309686182339
679,0.0022531060128024864
1129,0.004907968776673169
1434,0.0021245459678048842
660,0.0033713827349412346
1564,0.0009087518771035777
3751,0.005479005948982551
1533,0.005961833267299338
865,0.006471948526059877
107,0.006543975996766062
4748,0.0027509522750844393
3957,0.0
2143,0.01763477862816966
3656,0.02284413107265086
582,0.0033123117475852815
1408,0.008181939910262868
217,0.011671570387127031
2637,0.003926237523964206
200,0.018229930724592124
3652,0.020684999226841687
1924,0.033264898422228205
1994,0.0014629720628604149
682,0.00308062867184094
2651,0.01670672423505451
2544,0.0017615000159708488
2039,0.011800659268179744
4192,0.0033979831885133423
103,0.009076677631905991
856,0.009230727574759966
391,0.002605786777956336
142,0.010118378893264597
2391,0.005939992338223233
99,0.003949347659572578
333,0.0004425828945228027
2948,0.0013500655650941127
3904,0.0008752236712095094
1740,0.0027709422779676534
2607,0.007172286113844018
2057,0.01062637880780469
3601,0.0009764428921578478
3464,0.015306260593908274
1677,0.007195502016663412
1552,0.01387877343034584
3265,0.004304090885341363
1465,0.005143671006436358
3328,0.008574230495944567
435,0.03239221316408323
760,0.00043417440124653004
128,0.0017563174226307562
1631,0.0038819210625458634
7236,0.0010283745927697958
1849,0.0024859525278680735
3399,0.0025708307147134673
3382,0.0021439013674219645
3201,0.0
663,0.0027352987278531395
1723,0.002947943705613468
351,0.007707045132772753
4189,0.002919598093059492
1384,0.04927456385304027
2435,0.002267649004318052
2150,0.017444926484384636
277,0.026614890796412292
7574,0.0013666181336191023
2735,0.0032870333841509528
1077,0.005613171656164335
3544,0.002197525343410269
3817,0.005170430110824999
1347,0.008184689857749448
2616,0.0044442853235514175
7346,0.0002599229210872954
1236,0.05352619420171457
2576,0.007179372516982512
2547,0.0
2014,0.0023802382004512877
7249,0.0027827882056021508
2264,0.006977251376718902
3277,0.008145344455249153
3263,0.011429680775519037
3126,0.007832537928650709
939,0.0043943631999488935
1537,0.01994759023159423
666,0.002127401682502486
484,0.0029038916622226812
3815,0.004643603632722937
1365,0.010941406445834601
1288,0.0037620868124576008
3190,0.0016588529376737095
530,0.004369772323386209
4490,0.0024990676620348386
1557,0.00224728881619626
2293,0.03771907298001021
3624,0.01292062826569485
3855,0.005404598716028365
3678,0.00033972428180361865
2519,0.0011513818591887275
2717,0.00663641653919955
361,0.01964742288671295
2019,0.002882526685596177
2278,0.007265890095598752
1195,0.005697468123349106
2511,0.00834735982830174
1953,0.000875065020392976
2079,0.007055360462058869
2966,0.0015456291382743403
2553,0.007348970239856766
718,0.02738826064340733
864,0.00631689379470119
3524,0.005409675542157435
2483,0.0026944197007930213
1150,0.007196559688773635
337,0.0022114866152652124
3335,0.0035589608836892788
3054,0.0051920595054790585
148,0.004269081938492982
3527,0.0011073826994034517
3477,0.004009423435433242
2168,0.0017774708648352158
885,0.005805456445802872
1648,0.004113128185840605
1755,0.0019436840369567558
1010,0.011193925662150337
3354,0.005857493913625842
407,0.00801683729385706
4592,0.020353048835048206
190,0.00908672551695311
3088,0.0024741594838390874
991,0.016642312003541933
1255,0.0008367244063973932
2613,0.005907204502806321
2798,0.003591537184684146
4181,0.0033930121295952945
2193,0.0036980976497891106
4187,0.002824143185111869
3043,0.005216174429592143
35,0.039396646714034866
3379,0.002456284825176319
2589,0.009354845396894632
4314,0.0034571070594748067
844,0.008488664822227529
7134,0.00025738450802276024
3463,0.01567951308160596
4068,0.016432099671635118
6911,0.0002009577009423647
1070,0.002003918463633954
2806,0.0021881649452347956
2856,0.00491632438634393
2574,0.0036559494161967254
3800,4.198958277585199e-05
2765,0.003297927406886249
2636,0.004766134946692268
1463,0.0026554444835313047
3563,0.009522433542759463
752,0.00416310319304864
293,0.013395311508762919
3503,0.0055053419845271035
955,0.0
975,0.003713169477359788
3721,0.0016461079887455227
1427,0.00519121336779088
3606,0.0011682517293467838
4026,0.007282654198545785
799,0.00223946204258061
7585,0.00022063040219251197
3589,0.007123157244324161
1941,0.028241378967513178
3542,0.00184167156192575
2656,0.010040534225952186
413,0.023533415986883174
3834,0.006555451739161981
732,0.049352038335114104
309,0.009805360832244108
2463,0.002733077616421671
2081,0.009714242379948399
3331,0.0050834894633646705
7037,0.0055322597397322775
3172,0.0019246988225782534
1023,0.006332864643565556
6878,0.0006558095919437538
4037,0.0031027340189445996
1328,0.0033851853559796444
156,0.00990224359754053
7264,0.005566263898075946
2657,0.010151959982764176
3044,0.000661203719705891
2673,0.006504101758210656
1098,0.0019850919000719853
4117,0.0024567078940204083
4118,0.0022780670746037485
1323,0.005025317497302407
1956,0.0037349046392248703
740,0.006350157582567702
1267,0.003593229460060503
2369,0.0029776642919107335
1113,0.018414441624220523
451,0.001171107444044386
2422,0.005340186484515786
308,0.008754510707132073
197,0.012062961951515041
2350,0.033317623376922824
636,0.030903539668944397
6955,0.0002985279531104339
187,0.04737625394961208
7188,0.0010336629533209106
278,0.02113990400144859
2311,0.0027659712190496056
3580,0.004507639882953773
977,0.03684252721866292
1281,0.005047793029644645
934,0.0023973724886368997
1036,0.0029603713529085876
4079,0.0023406283799234373
2157,0.008392310892986216
7154,0.0029901448228113643
1965,0.002599705163322554
7165,0.001408501949183932
1627,0.003244832266953056
4277,0.0019119009900445555
3075,0.0025016060750993737
567,0.004526307795699209
4168,0.0029208672995917596
4194,0.005972727290034635
3148,0.011438618104850421
1256,0.04263370509097778
3638,0.014582072500038606
4107,0.002345387904419441
2658,0.006049091216392733
3124,0.00699417413048247
2612,0.0058505661613038815
359,0.007270543852883732
1467,0.004715736870640143
886,0.006300288342570689
489,0.005834753963256048
7232,0.002177905525765633
1108,0.0045451872428666894
319,0.016340822568522873
2432,0.0016410840462219634
2507,0.00220170314824565
3125,0.006575388858439684
6928,0.0015652489559189763
4034,0.005057047660609096
1225,0.024852597526358777
3501,0.005653416079958319
6877,0.000802138528393102
3216,0.006417637063199927
4229,0.0036463774835992072
6904,0.0007636392635809858
1191,0.000699967402545563
4752,0.016434426550277607
995,0.002947256218741823
1964,0.0025268844385337025
2780,0.030278931404252224
422,0.03122084130201129
2684,0.002075046913046449
2298,0.003297134152803582
1088,0.00043385709961346315
3893,0.009811072261639311
613,0.012453242960187318
3827,0.0009877599837372335
3393,0.004075527942322178
496,0.01987852424279667
1194,0.027990710677390333
239,0.01409517314409746
8,0.08216139737946927
2733,0.002892098618193695
1093,0.01769004199592881
2034,0.01191927719534125
1590,0.001457260633465211
6873,0.0005341772992681121
2434,0.0026510022606683684
2233,0.0016966118320086694
7238,0.001280100555002863
1254,0.004722294437723526
2580,0.006852763369345659
3881,0.004691093110471948
2021,0.0025961619617533072
1654,0.0030221922877511206
3988,0.010671647174122233
321,0.015935628383096454
7539,0.0043481429287321495
3872,0.004065268522853016
881,0.007828148589393282
544,0.018876802987204493
1450,0.007103537426679525
179,0.026387597059925376
2234,0.0022623606437669375
3691,0.02400973862172209
3372,0.004123810674153857
1202,0.020773261964439793
376,0.011677863536182857
3577,0.0064342953989359394
3059,0.002346921528979264
6910,0.00012496395982284416
812,0.005612325518476157
1130,0.005354094872765218
3008,0.0027229239641635306
2080,0.00973412661562059
2085,0.005848239282661391
512,0.027098881554050325
2238,0.0034834959786248696
1174,0.021368519828073283
3755,0.004171353035508379
3405,0.00044300596336689185
1293,0.0035464274691831364
3999,0.009493083141700775
3805,0.005280639544710233
479,0.0336163628644553
2316,0.004431328840201186
137,0.023190465805143376
3854,0.005281961634848012
1483,0.0017698556256416104
1619,0.0094030752451208
1379,0.03613653108508909
31,0.033520061818819495
3195,0.0016725497915010968
2706,0.005474246424486548
2687,0.0027595723027827564
2664,0.0060911865663796074
2935,0.006284053075678767
1888,0.023918249984187803
3119,0.004087796938800765
3321,0.009415767310443475
2725,0.0016787900569514124
2481,0.0026919341713339973
996,0.03796392407352683
719,0.05285150516260334
840,0.008196853087017012
1562,0.0051434594720143135
3430,0.013945935609344998
358,0.007227866783236236
4035,0.004126137552796348
2696,0.008195266578851676
2884,0.006569730312649991
297,0.013413450585453244
758,0.0015314034483918412
966,0.03734624356115661
10,0.004071244370275775
2184,0.013015660104798384
1880,0.013397479736588877
691,0.00576119286799004
703,0.013133696312299267
1112,0.016797208084084088
721,0.051764271116899636
4063,0.014204853741927582
652,0.006541226049279482
1886,0.023778848800060415
817,0.005095546925421213
894,0.006313773661976032
2394,0.006017995656352177
3730,0.0037596541666040876
1747,0.00763369557192879
2924,0.011236285430164767
1473,0.0030228797746227653
1915,0.033869833985670235
3677,0.000187895450381111
2491,0.008509500962798922
4470,0.0033812719691718196
210,0.009946189873720297
3068,0.0018160758968583542
3947,0.0008703054958969726
970,0.0028751229808246163
4004,0.01271628601399977
3759,0.0028039416478066103
2554,0.006565658275025633
1883,0.015526467927256697
1698,0.004720126209897569
7241,0.0021514108394045475
2159,0.0012774563747273058
522,0.014665734363957243
143,0.007536019552549698
3826,0.001097123279934289
545,0.0018187200771339117
874,0.006557831501409983
7130,0.004965770557496854
2386,0.002113863479491632
3726,0.0037488659110798133
2276,8.249842459739182e-06
87,0.00174452437860177
2737,0.0031691029438610913
704,0.023594126366009972
1246,0.022003017326996045
1389,0.03928797090470945
3670,0.003325955717807158
7363,0.00044094350275195705
16,0.002752644550460796
1666,0.001431664968397815
960,0.00022110635464211233
2331,0.004724092480310905
3470,0.014818197798645884
7203,0.0014265881422687446
1405,0.007286726236170144
3561,0.009109148165689836
7345,0.0003357580113902825
2010,0.005386565406549064
33,0.00031169597088270986
4554,0.0021432138805503194
3505,0.004506952396082129
2839,0.0007764370961146839
617,0.02747483110562908
7234,0.0016464781739841006
377,0.011741218095585213
3493,0.01029717836349779
1192,0.021228113855441183
735,0.007464044965449025
4412,1.2163229267564178e-06
4165,0.0056046573956770405
1151,0.03762710839002632
2182,0.011738097962860055
2900,0.0020222161911408114
2118,0.003168362573383935
3432,0.013708118035361363
3076,0.002808225219853013
661,0.003733106596637491
3787,0.0031054839664311795
873,0.009319360497596652
430,0.025177673049435807
4032,0.004649103527696096
3378,0.002646560037805432
2823,0.00391539638483442
1851,0.0043544889613934875
1421,0.0014310303651316812
3533,0.001324522783632228
2752,0.0029041560802502368
488,0.005825393565080574
